name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Pseudomonas sp. SWI6	2083051	species	5652054	300	24	0.0
Pseudomonas sp. SWI36	2083052	species	6172256	257	39	0.0
Pseudomonas sp. SWI44	2083053	species	5919083	286	17	0.0
Pseudomonas sp. LG1D9	2083054	species	6289439	257	29	0.0
Pseudomonas sp. LH1G9	2083055	species	6548975	258	20	0.0
Oxyplax ochracea nucleopolyhedrovirus	2083176	species	113971	8	7	0.0
Streptomyces sp. CB09001	2083284	species	7787608	349	140	0.0
Devosia sp. I507	2083786	species	4005916	831	518	0.0
Massilistercora timonensis	2086584	species	2769591	225	153	0.000626694
Christensenella sp. Marseille-P3954	2086585	species	2422126	170	114	8.45831e-05
Candidatus Microgenomates bacterium	2093373	species	801504	58	46	0.0
Lachnospiraceae bacterium KM106-2	2093742	species	4521945	347	245	0.000137272
Human papillomavirus type 203	2093789	species	7372	1	1	0.0
Bacillus sp. ZY-1-1	2093834	species	3899251	31	2	0.0
Butyricimonas faecalis	2093856	species	4976422	336	191	0.000251782
Dysosmobacter welbionis	2093857	species	3576111	403	102	0.000880197
Streptomyces sp. WAC00288	2094021	species	7852859	471	220	0.0
Glaesserella	2094023	genus	2362471	10	0	0.0
Aureitalea sp. RR4-38	2094025	species	3182272	568	389	6.66223e-28
Mycobacterium basiliense	2094119	species	5607630	183	106	0.0
Victivallales bacterium CCUG 44730	2094242	species	5242681	377	274	0.00016971
[Mycobacterium] chelonae subsp. chelonae	2099321	subspecies	5030282	144	0	0.0
Microbacterium phage Pikmin	2099444	leaf	39307	1	1	0.0
Microbacterium phage Koji	2099625	leaf	39403	1	0	0.0
Salicibibacter kimchii	2099786	species	3641602	126	97	0.0
Lactobacillus sp. CBA3605	2099788	species	2552584	95	46	0.0
Lactobacillus sp. CBA3606	2099789	species	2559736	72	31	0.0
Caedimonadaceae	2100208	family	1838212	4	0	0.0
Planarian secretory cell nidovirus	2100419	leaf	41178	2	2	0.0
Idiomarina sp. OT37-5b	2100422	species	2893517	340	216	7.03127e-27
Mixta	2100764	genus	0	47	0	0.0
Microbacterium sp. str. 'China'	2103230	species	3478219	244	85	8.5191e-05
Pandoravirus macleodensis	2107707	species	1838258	48	39	0.0
Pandoravirus neocaledonia	2107708	species	2003191	69	49	0.0
Pandoravirus quercus	2107709	species	2077288	62	48	0.0
Aeromicrobium sp. A1-2	2107713	species	3446585	264	166	0.0
Lactobacillus paragasseri	2107999	species	2030305	145	20	0.0
Lactobacillus sp. D1501	2108362	species	3300892	72	1	0.0
Plantactinospora sp. BC1	2108470	species	8333965	541	181	0.0
Halobacteriovorax sp. BALOs_7	2109558	species	3153210	656	529	9.38983e-05
Streptomyces sp. SGAir0924	2109593	species	8079654	404	56	0.0
Olsenella sp. GAM18	2109685	species	2100540	123	86	9.40374e-05
Oscillibacter sp. PEA192	2109687	species	3320462	360	41	0.00138423
Clostridiales bacterium CCNA10	2109688	species	3558314	280	184	0.000529796
Lachnospiraceae bacterium Choco86	2109690	species	2785030	292	212	0.00139333
Lachnospiraceae bacterium GAM79	2109691	species	4078671	519	356	0.00141026
Erysipelotrichaceae bacterium GAM147	2109692	species	2753585	487	168	0.000868978
Melaminivora sp. SC2-9	2109913	species	3754020	439	222	0.0
Ottowia oryzae	2109914	species	3901011	392	216	0.0
Simplicispira suum	2109915	species	4154448	377	202	0.0
Mesoflavibacter sp. HG37	2109943	species	3046750	1223	0	0.000139802
Mesoflavibacter sp. HG96	2109944	species	3046750	1223	0	0.000139802
Salmonella phage SE1 (in:Nonagvirus)	2115848	leaf	60030	1	0	0.0
Candidatus Phycorickettsia trachydisci	2115978	species	1472411	214	179	0.0
Candidatus Phycorickettsia	2115980	genus	0	3	0	0.0
Wenling frogfish arenavirus 2	2116467	species	10992	2	2	0.0
Mount Mabu Lophuromys virus 1	2116559	leaf	17940	1	1	0.0
Pulveribacter suum	2116657	species	3358427	371	162	0.0
Synechocystis sp. IPPAS B-1465	2116702	species	3950993	169	0	0.0
Pseudomonas sp. LBUM920	2126069	species	6533866	277	126	0.0
Mycolicibacillus	2126281	genus	0	2	0	0.0
Variovorax sp. PMC12	2126319	species	7015237	601	309	0.0
Streptacidiphilus sp. DSM 106435	2126346	species	7090212	462	291	0.0
Gramella fulva	2126553	species	4380140	570	405	0.0
Escherichia coli O18:H1	2126982	leaf	5242835	2	1	0.0
Alloprevotella sp. E39	2133944	species	2920169	104	75	0.0
Bartonella sp. 'Tel Aviv'	2133959	species	2276164	270	61	0.0
Streptomyces sp. P3	2135430	species	9851971	405	250	0.0
Halomonas sp. SF2003	2136172	species	4358421	636	277	0.0
Acinetobacter cumulans	2136182	species	3710871	266	153	0.0
Lily yellow mosaic virus	2136283	species	9811	2	2	0.0
Streptomyces sp. YIM 121038	2136401	species	11098444	552	253	0.0
Coprothermobacteria	2138243	class	1424912	1	0	0.0
Bipolaris maydis botybirnavirus 1	2138326	species	12422	1	1	0.0
Megasphaera stantonii	2144175	species	2652760	117	75	0.0
Klebsiella huaxiensis	2153354	species	6300829	190	111	0.0
Lelliottia sp. WB101	2153385	species	4734070	196	94	0.0
Streptomyces sp. endophyte_N2	2153485	species	8428700	399	173	0.0
Saccharospirillum mangrovi	2161747	species	3686911	570	372	0.0
Tessaracoccus timonensis	2161816	species	2759000	156	101	0.0
Dialister massiliensis	2161821	species	2320245	135	83	0.000261833
Colwellia sp. Arc7-D	2161872	species	4305442	494	300	0.0
Flavobacterium magnum	2162713	species	3464207	285	196	0.0
Candidatus Nanopelagicaceae	2162846	family	0	10	0	0.0
Bordetella sp. HZ20	2163011	species	4227194	254	175	0.0
Vibrio sp. dhg	2163016	species	5488599	351	58	4.91129e-128
Gemmobacter sp. HYN0069	2169400	species	4206589	2709	1713	1.9063e-47
Sphenicid alphaherpesvirus 1	2169402	species	164540	4	3	0.0
Gammaproteobacteria bacterium DM2	2169539	species	5112152	330	214	0.0
Lysinibacillus sp. 2017	2169540	species	3737915	234	164	0.0
Pseudomonas sp. SXM-1	2169583	species	7226716	263	52	1.37091e-05
Hendrixvirus	2169654	genus	39745	2	0	0.0
Klebsiella virus 0507KN21	2169687	species	159991	4	3	0.0
Bean white chlorosis mosaic virus	2169732	species	5163	1	1	0.0
Mythimna unipuncta granulovirus B	2169746	species	144673	1	1	0.0
Mycobacterium virus Michelle	2169799	species	42240	1	0	0.0
Mycobacterium virus Xeno	2169811	species	42395	1	0	0.0
Bluegill hepatitis B virus	2169918	species	3260	5	5	0.0
Tibetan frog hepatitis B virus	2169919	species	3138	1	1	0.0
Escherichia virus HK633	2169924	species	41528	1	0	0.0
Chicken associated huchismacovirus 2	2169933	species	2459	1	1	0.0
Paraguayan mammarenavirus	2169994	species	10494	3	3	0.0
Methyloceanibacter sp. wino2	2170729	species	3209973	1041	647	0.000168738
Auritidibacter sp. NML130574	2170745	species	2656163	86	55	0.0
Miniimonas sp. S16	2171623	species	3772642	271	183	0.0
Rhodobacteraceae bacterium BAR1	2171755	species	3558757	2999	2065	0
Enterococcus phage LY0322	2172042	leaf	40934	4	2	0.0
Flavobacterium pallidum	2172098	species	3552756	441	321	0.0
Catenovulum sp. CCB-QB4	2172099	species	5871129	572	404	6.10798e-216
Limnobaculum	2172100	genus	0	2	0	0.0
Limnobaculum parvum	2172103	species	3841771	246	135	0.0
Petrocella atlantisensis	2173034	species	3518882	232	184	0.0
Arcticibacterium	2173039	genus	0	9	0	0.0
Dokdonia sp. Dokd-P16	2173169	species	3623447	523	329	0.0
Streptococcus sp. Z15	2173853	species	2443046	94	66	0.0
Buchnera aphidicola (Melanaphis sacchari)	2173854	leaf	637486	195	142	0.0
Streptomyces tirandamycinicus	2174846	species	7289495	341	181	0.0
Flavobacterium album	2175091	species	3983546	367	248	0.0
Rhynchobatus djiddensis adomavirus 1	2175117	species	21527	1	1	0.0
Streptomyces sp. NHF165	2175864	species	8457300	466	294	0.0
Gordonia phage Sour	2182349	leaf	61670	4	2	0.0
Erythrobacter sp. YH-07	2182384	species	3372129	567	307	0
Saliniradius amylolyticus	2183582	species	3214946	448	272	3.18565e-50
Flavobacterium crocinum	2183896	species	5877431	707	436	0.0
Salinisphaera sp. LB1	2183911	species	4141708	516	345	2.38379e-05
Streptomyces sp. ZFG47	2184053	species	10239272	462	281	0.0
Thauera hydrothermalis	2184083	species	3059321	380	101	0.0
Arthrobacter sp. AQ5-05	2184581	species	3996248	134	6	0.0
Sphingobium sp. LF-16	2185111	species	4572548	583	64	0.0
Flavobacterium sediminis	2201181	species	3441304	621	440	0.0
Pedobacter sp. eg	2201271	species	6198518	400	294	0.0
Phenylobacterium sp. HYN0004	2201350	species	2828535	635	399	0.0
Pseudomonas sp. 31-12	2201356	species	6730253	260	114	0.0
Micromonospora sp. B006	2201999	species	7040153	518	223	0.0
Streptomyces sp. NEAU-S7GS2	2202000	species	9687439	436	127	0.0
Chromobacterium sp. IIBBL 112-1	2202141	species	4807151	447	44	0.0
Chromobacterium sp. IIBBL 274-1	2202142	species	4801308	410	27	0.0
Azospirillum sp. CFH 70021	2202148	species	6776313	1266	658	0.0
Thermomonas sp. SY21	2202149	species	3005997	468	229	0.0
Deinococcus irradiatisoli	2202254	species	3052043	306	208	0.0
Methylobacterium durans	2202825	species	6788375	741	461	0.0
Methylobacterium sp. 17Sr1-1	2202826	species	6542583	933	428	0.0
Methylobacterium terrae	2202827	species	6162702	963	424	0.0
Methylobacterium sp. 17Sr1-43	2202828	species	5539695	771	404	0.0
Streptomyces sp. WAC 01438	2203204	species	8201167	418	242	0.0
Streptomyces sp. WAC 01529	2203205	species	8270461	355	170	0.0
Streptomyces sp. WAC 06738	2203210	species	8324535	510	122	0.0
Roseovarius sp. AK1035	2203213	leaf	4203542	3490	981	0.000321538
Oenococcus sicerae	2203724	species	1664394	94	63	0.0
Psychrobacter sp. YP14	2203895	species	2895311	245	48	0.0
Thiomicrorhabdus aquaedulcis	2211106	species	2537035	335	215	0
Sterolibacteriaceae bacterium J5B	2211108	species	2811460	334	171	0.0
Acidisarcina polymorpha	2211140	species	7600726	219	154	0.0
Arthrobacter dokdonellae	2211210	species	4530754	216	139	0.0
Paraburkholderia dokdonella	2211211	species	4404244	307	158	0.0
Paenibacillus sp. DCT19	2211212	species	6667063	149	90	0.0
Vicinamibacteraceae	2211325	family	0	10	0	0.0
Yoonia	2211641	genus	0	7	0	0.0
Clostridium sp. AWRP	2212991	species	4579117	390	211	0.0
Pseudomonas sp. R2A2	2213057	species	4559447	399	126	0.0
Paraliobacillus sp. X-1125	2213194	species	3728451	242	185	0.0
Nocardia mangyaensis	2213200	species	7310115	446	279	0.0
Planococcus sp. Y42	2213202	species	4149733	147	112	0.0
Pseudomonas sp. QZS01	2213226	species	3337477	373	196	0.0
Bacillus sp. AR4-2	2217825	species	5438461	40	0	0.0
Bacillus sp. SH8-8	2217830	species	5439260	40	0	0.0
Bacillus sp. JAS24-2	2217832	species	6129653	129	50	0.0
Pseudomonas sp. SGAir0191	2217867	species	5071227	273	60	1.9568e-05
Burkholderia sp. JP2-270	2217913	species	8925310	331	123	0.0
Rhimavirus A	2218594	species	7456	1	1	0.0
Photorhabdus laumondii	2218628	species	11301093	57	0	0.0
Pseudomonas sp. LG1E9	2219057	species	6243355	226	108	0.0
Sphingomonas sp. FARSPH	2219696	species	3761538	513	269	0.0
Bdellovibrio sp. NC01	2220073	species	3975853	244	152	0.0
Cryobacterium sp. GCJ02	2220095	species	4385465	310	182	0.0
Indioceanicola profundi	2220096	species	5374982	1016	559	0.0
Bdellovibrio sp. ZAP7	2231053	species	4123562	298	161	0.0
Dechloromonas sp. HYN0024	2231055	species	3258300	351	219	0.0
Ahniella	2233801	genus	0	8	0	0.0
Blastochloris tepida	2233851	species	3949390	838	411	0.0
Skermanella pratensis	2233999	species	5869433	1123	682	0
Thermodesulfobacterium sp. TA1	2234087	species	1829881	130	93	0.0
Francisella marina	2249302	species	4107585	795	173	0.00112105
Flavobacterium sp. HYN0086	2249356	species	4839571	723	448	0.0
Candidatus Bipolaricaulis	2250122	genus	0	1	0	0.0
Paracoccus sp. SC2-6	2259340	species	3250998	1540	897	0.00011055
Runella sp. HYN0085	2259595	species	7162093	411	323	0.0
Hydrocarboniclastica marina	2259620	species	4258501	366	217	0.0
Oenococcus sp. UCMA 16435	2259623	species	2030442	115	64	0.0
Raoultella sp. X13	2259647	species	5448479	213	5	0.0
Acetobacter sp. JWB	2259883	species	2941821	208	8	0.0
Citrobacter phage CF1 ERZ-2017	2267236	leaf	171911	10	3	0.0
Thiomicrorhabdus indica	2267253	species	2829883	529	362	3.80136e-05
Alteromonas sp. RKMC-009	2267264	species	5012246	627	398	9.5977e-05
Bacillus sp. DM2	2267265	species	4322871	32	3	0.0
Klebsiella sp. P1CD1	2267618	species	5633647	118	5	0.0
Rhizobium sp. M15	2267833	species	5858741	679	204	0.0
Ephemeroptericola cinctiostellae	2268024	species	2723407	248	187	0.0
Runella sp. SP2	2268026	species	7613819	396	316	0.0
Polaromonas sp. SP1	2268087	species	4507493	419	190	0.0
Erethizon dorsatum papillomavirus 2	2268125	species	8809	1	1	0.0
Candidatus Pelagibacter sp. FZCC0015	2268451	species	1364101	28686	26329	0.0404157
Microbacterium sp. ABRD_28	2268461	species	3266665	214	139	0.0
Lactobacillus terrae	2269374	species	1548794	150	116	0.0
Stenotrophomonas sp. ASS1	2282124	species	4564481	341	31	0.0
Kordia sp. SMS9	2282170	species	5482391	1305	913	0.00030024
Bufonid herpesvirus 1	2282206	species	158250	3	3	0.0
Leclercia sp. W17	2282309	species	5125645	165	28	0.0
Leclercia sp. W6	2282310	species	4945486	192	38	0.0
Achromobacter sp. B7	2282475	species	6236552	468	247	0.0
Methylorubrum	2282523	genus	7626128	198	0	0.0
Humibacter sp. BT305	2282656	species	3865684	265	158	0.0
Streptomyces sp. GSSD-12	2282738	species	8454852	406	272	0.0
Psychrobacillus glaciei	2283160	species	4351338	262	192	0.0
Sporosarcina sp. PTS2304	2283194	species	3495830	138	103	0.0
Ornithinimicrobium sp. AMA3305	2283195	species	3918911	338	218	0.0
Aplysia californica nido-like virus	2283236	species	35906	2	2	0.0
Moraxellaceae bacterium HYN0046	2283318	species	3777352	278	189	0.0
Sulfurimonas sp. CVO	2283483	species	1923697	580	288	3.99528e-21
Lysobacter sp. TY2-98	2290922	species	3156619	427	255	0.0
Gallaecimonas mangrovi	2291597	species	4071977	350	227	0
Blackcurrant leafroll-associated virus 1	2292426	species	51298	1	1	0.0
Bradymonadales bacterium YN101	2292766	species	8047206	902	668	0.0
Candidatus Syntrophocurvum	2293313	genus	0	3	0	0.0
Candidatus Syntrophocurvum alkaliphilum	2293317	species	2360781	267	206	0.0
Thermaerobacter sp. PB12/4term	2293838	species	2820915	245	126	0.0
Ruegeria sp. AD91A	2293862	species	4405563	3886	2501	0.000387549
Paguma larvata circovirus	2294094	species	2077	2	2	0.0
Flavobacterium sp. CJ74	2294119	species	4843008	421	305	0.0
Boa constrictor papillomavirus 1	2294156	species	7126	2	2	0.0
Solimonas sp. K1W22B-7	2303331	species	5373342	748	462	0.0
Cellvibrio sp. KY-GH-1	2303332	species	5762391	514	331	0.0
Zegla virus	2303488	leaf	12690	2	1	0.0
Psychrobacillus sp. AK 1817	2303505	species	4096020	189	23	0.0
Salinimonas sediminis	2303538	species	4440293	534	300	9.86633e-19
Stenotrophomonas sp. G4	2303750	species	4477485	321	56	0.0
Marinobacter sp. Arc7-DN-1	2304594	species	4300456	489	291	0.0
Breoghania sp. L-A4	2304600	species	5029620	1324	801	0.0
Lactobacillus sp. HBUAS52074	2304606	species	2714973	127	87	0.0
Hungateiclostridiaceae	2304686	family	3744186	6	0	0.0
Thermoclostridium	2304691	genus	4042789	1	0	0.0
Hungateiclostridium	2304692	genus	3887006	6	0	0.0
Pseudoclostridium	2304693	genus	0	2	0	0.0
Streptomyces sp. W1SF4	2305220	species	8068143	419	270	0.0
Streptomyces sp. KPB2	2305221	species	8082236	335	94	0.0
Mucilaginibacter sp. HYN0043	2305508	species	7149106	349	230	0.0
Lentilitoribacter sp. Alg239-R112	2305987	species	3910419	765	570	0
Streptomyces sp. CC0208	2306165	species	9320089	415	235	0.0
Guangxi orbivirus	2306813	species	19889	2	0	0.0
Buchnera aphidicola (Macrosiphum gaurae)	2315801	leaf	654448	115	55	0.0
Buchnera aphidicola (Aphis helianthi)	2315802	leaf	645010	158	106	0.0
Paraflavitalea soli	2315862	species	8443189	388	304	0.0
Hymenobacter oligotrophus	2319843	species	4188814	311	171	0.0
Sphingomonas sp. YZ-8	2319844	species	3994557	373	239	0.0
Pseudomonas sp. DG56-2	2320270	species	5820432	279	158	0.0
Paenisporosarcina sp. K2R23-3	2320858	species	2537131	128	75	0.0
Pseudomonas sp. K2W31S-8	2320867	species	4949615	536	269	0.0
Clostridium sp. CT4	2320868	species	6364326	409	340	0.0
Halarcobacter	2321115	genus	0	1	0	0.0
Chryseolinea soli	2321403	species	8241389	434	318	0.0
Yersinia hibernica	2339259	species	4803435	256	129	0.0
Georhizobium profundi	2341112	species	4356607	892	543	0.0
Arachidicoccus sp. KIS59-12	2341117	species	4099663	350	253	0.0
Alteromonas sp. 76-1	2358187	species	4857090	437	179	0
Rhizobium sp. CCGE531	2364271	species	7140493	716	11	0.0
Rhizobium sp. CCGE532	2364272	species	6923224	681	9	0.0
Macaca mulatta papillomavirus 6	2364646	species	7935	3	0	0.0
Alistipes megaguti	2364787	species	3270862	350	258	9.47373e-05
Halocella sp. SP3-1	2382161	species	4035760	310	249	0.0
Streptococcus koreensis	2382163	species	2009598	69	41	0.0
Gryllotalpicola sp. 2DFW10M-5	2419771	species	3677803	287	189	0.0
Lactobacillus sp. BHWM-4	2419772	species	1289211	118	94	0.0
Lactococcus sp. 1JSPR-7	2419773	species	2758410	178	98	0.0
Protaetiibacter intestinalis	2419774	species	3097107	256	159	0.0
Salvia divinorum RNA virus 1	2419804	species	9214	1	0	0.0
Virgibacillus sp. Bac330	2419841	species	4456326	245	127	0.0
Virgibacillus sp. Bac332	2419842	species	4627247	253	187	0.0
Tea plant necrotic ring blotch virus	2419939	species	15084	1	1	0.0
Streptomyces sp. S501	2420135	species	7461832	315	29	0.0
Acinetobacter sp. FDAARGOS_493	2420300	species	4021456	250	11	0.0
Acinetobacter sp. FDAARGOS_494	2420301	species	3953244	224	0	0.0
Acinetobacter sp. FDAARGOS_560	2420305	species	4166595	239	0	0.0
Serratia sp. FDAARGOS_506	2420306	species	4862745	199	31	0.0
Streptococcus sp. FDAARGOS_520	2420308	species	2099619	105	0	0.0
Streptococcus sp. FDAARGOS_521	2420309	species	2157002	109	0	0.0
Streptococcus sp. FDAARGOS_522	2420310	species	2101126	98	1	0.0
Enterococcus sp. FDAARGOS_553	2420313	species	3283483	142	16	0.0
Gordonia insulae	2420509	species	5962176	312	218	0.0
Serratia sp. 1D1416	2447890	species	5552047	318	13	0.0
Ilumatobacteraceae	2448023	family	4830181	3	0	0.0
Serratia sp. 3ACOL1	2448483	species	5876609	233	31	0.0
Bacillus sp. WR11	2448811	species	4202080	22	1	0.0
Indioceanicola	2478349	genus	0	23	0	0.0
Enterobacter oligotrophica	2478464	species	4476585	138	68	0.0
Flavobacterium sp. 140616W15	2478552	species	4935222	760	533	0.0
Acidovorax sp. 1608163	2478662	species	5045878	344	203	0.0
Chryseobacterium sp. 3008163	2478663	species	4558636	453	342	0.0
Commensalibacter sp. AMU001	2478912	species	2023834	306	45	0.0
Synechococcus elongatus UTEX 3055	2479200	leaf	2881223	138	32	0.0
Buttiauxella sp. 3AFRM03	2479367	species	5498356	268	151	0.0
Pseudomonas sp. LTJR-52	2479392	species	5539211	351	67	0.0
Pseudomonas sp. LTGT-11-2Z	2479393	species	6073276	295	46	0.0
Vibrio sp. HBUAS61001	2479546	species	4009379	384	236	9.8941e-05
Pantoea sp. 201603H	2479547	species	4148381	236	155	0.0
Blautia sp. SC05B48	2479767	species	3731576	833	678	0.00148232
Plantibacter sp. PA-3-X8	2480625	species	4082089	248	81	0.0
[Mycobacterium] chelonae subsp. gwanakae	2480908	subspecies	5106636	132	12	0.0
Serratia sp. P2ACOL2	2482769	species	5590417	229	32	0.0
Sedimentitalea sp. W43	2483033	species	5080916	2551	1714	3.7358e-05
Clostridium sp. JN-1	2483110	species	2795954	295	235	0.0
Thermus caldilimi	2483360	species	2447659	114	64	0.0
Sedimentisphaerales	2483366	order	0	17	0	0.0
Sedimentisphaeraceae	2483367	family	0	13	0	0.0
Sedimentisphaera	2483368	genus	0	3	0	0.0
Microbacterium sp. 10M-3C3	2483401	species	3387846	272	155	0.0
Nocardioides sp. 603	2483798	species	4041717	378	220	0.0
Georgenia sp. ZLJ0423	2483799	species	3432109	326	219	0.0
Erysipelothrix sp. 15TAL0474	2485784	species	1722938	135	68	0.0
Serratia sp. LS-1	2485839	species	5129267	214	2	0.0
Atopobiaceae bacterium	2485926	species	2176737	159	0	0.0
Rickettsiales endosymbiont of Stachyamoeba lipophora	2486578	species	1738386	373	270	0.0
Chryseobacterium sp. G0162	2487063	species	5276141	422	257	0.0
Chryseobacterium sp. G0186	2487064	species	5038771	351	202	0.0
Chryseobacterium sp. G0201	2487065	species	4810759	500	304	0.0
Chryseobacterium sp. F5649	2487071	species	3276391	338	136	0.0
Chryseobacterium sp. H6466	2487072	species	3367586	413	194	0.0
Chryseobacterium sp. H3001	2487073	species	2469733	261	164	0.0
Intestinibaculum porci	2487118	species	3212924	133	106	0.0
Metakosakonia sp. MRY16-398	2487150	species	6191129	148	22	0.0
Corynebacterium sp. LMM-1652	2487892	species	2351892	67	49	0.0
Paenibacillus sp. M-152	2487928	species	5823661	151	12	0.0
Coxiella endosymbiont of Amblyomma sculptum	2487929	species	622921	164	113	0.0
Pigmentiphaga sp. H8	2488560	species	5993223	606	376	0.0
Klebsiella sp. FDAARGOS_511	2488567	species	6290193	171	41	0.0
Pectobacterium versatile	2488639	species	9985291	367	44	0.0
Marinobacter sp. NP-4(2019)	2488665	species	4625865	463	277	0.0
Verrucomicrobia bacterium S94	2488809	species	4107983	403	351	2.40249e-05
Corynebacterium endometrii	2488819	species	2477061	70	44	0.0
Microbacterium sp. RG1	2489212	species	3247993	201	133	0.0
Deinococcus sp. S14-83	2489213	species	4397705	205	142	0.0
Candidatus Cyclonatronum	2489367	genus	0	1	0	0.0
Glaciecola sp. THG-3.7	2489595	species	4606342	463	343	0.0
Serpentinomonas	2490452	genus	0	10	0	0.0
Streptococcus periodonticum	2490633	species	1903815	100	20	0.0
Pseudoalteromonas sp. Xi13	2490635	species	4510478	335	80	0.0
Pantoea sp. CCBC3-3-1	2490851	species	5159767	236	160	0.0
Rhodococcus sp. NJ-530	2490853	species	7324898	69	15	0
Staphylospora marina	2490858	species	2751094	144	108	0.0
Anabaena sp. YBS01	2490939	species	7013200	403	73	0.0
Escherichia coli O22:H8	2491679	leaf	5251120	1	0	0.0
Kosakonia sp. CCTCC M2018092	2492396	species	4789478	244	87	0.0
Bradyrhizobium sp. LCT2	2493093	species	9652610	746	102	0.0
Silvanigrellales bacterium RF1110005	2493639	species	3668465	346	286	0.0
Mesorhizobium sp. M9A.F.Ca.ET.002.03.1.2	2493668	species	6415165	802	345	0.0
Mesorhizobium sp. M1D.F.Ca.ET.043.01.1.1	2493669	species	7127907	864	356	0.0
Mesorhizobium sp. M2A.F.Ca.ET.043.02.1.1	2493670	species	6700763	913	396	0.0
Mesorhizobium sp. M2A.F.Ca.ET.043.05.1.1	2493671	species	6749192	766	238	0.0
Mesorhizobium sp. M1E.F.Ca.ET.045.02.1.1	2493672	species	7348390	839	374	0.0
Mesorhizobium sp. M1B.F.Ca.ET.045.04.1.1	2493673	species	7779814	851	345	0.0
Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1	2493674	species	7372807	775	206	0.0
Mesorhizobium sp. M3A.F.Ca.ET.080.04.2.1	2493676	species	6165597	808	394	0
Sutterella megalosphaeroides	2494234	species	2725161	148	88	0.0
Flammeovirga pectinis	2494373	species	6680108	863	620	0.0
Tabrizicola piscis	2494374	species	4387422	2751	1718	0.0
Aequorivita sp. H23M31	2494375	species	3682614	495	339	0.0
Roseovarius sp. MME-070	2494550	species	3934770	5034	3358	0.000613209
Paracoccus phage vB_PmaS-R3	2494563	species	42093	2	2	0.0
Enterobacter chengduensis	2494701	species	5218125	137	46	0.0
Buchnera aphidicola (Nipponaphis monzeni)	2495405	leaf	599733	155	119	0.0
Sporichthyales	2495578	order	0	2	0	0.0
Paenibacillus albus	2495582	species	6632345	149	110	0.0
Actinobaculum sp. 313	2495645	species	2768961	82	73	0.0
Hymenobacter sp. 17J36-26	2496028	species	4918966	244	160	0.0
Jeotgalibaca sp. H21T32	2496265	species	2950593	146	103	0.0
Iodobacter sp. H11R3	2496266	species	3877377	342	221	0.0
Shigella phage pSf-1	2496551	leaf	51821	1	1	0.0
Streptomyces sp. MK-45	2496836	species	10677137	477	271	0.0
Brevibacillus sp. SCSIO 07484	2496837	species	4079826	196	143	0.0
Sterolibacteriaceae bacterium M52	2496847	species	2737315	396	208	0.0
Maribacter sp. MJ134	2496865	species	4016247	561	422	0.0
Nonlabens sp. MJ115	2496866	species	2872100	430	289	0.0
Flaviflexus sp. H23T48	2496867	species	2830639	52	33	0.0
Halorubrum sp. BOL3-1	2497325	species	3668425	210	130	0.0
Candidatus Babeliae	2497643	class	0	6	0	0.0
Candidatus Babeliales	2497644	order	0	1	0	0.0
Candidatus Babeliaceae	2497645	family	0	2	0	0.0
Cellulosilyticum sp. WCF-2	2497860	species	4779774	326	74	0.0
Halomonas sp. BC-M4-5	2497861	species	5015118	711	388	0.0
Janthinobacterium sp. 17J80-10	2497863	species	4020072	328	185	0.0
Colwellia sp. Arc7-635	2497879	species	4741350	506	284	0.0
Pragia sp. CF-458	2498113	species	4631943	255	144	0.0
Streptomonospora sp. M2	2498135	species	5814190	435	288	0.0
Rheinheimera sp. LHK132	2498451	species	4628354	369	243	0.0
Agromyces sp. LHK192	2498704	species	4088319	350	223	0.0
Pseudomonas sp. MPC6	2498848	species	7221214	351	159	0.0
Devosia sp. 1566	2499144	species	4168745	607	342	0.0
Rhodococcus sp. X156	2499145	species	3723718	307	191	0.0
Bacillus sp. BD59S	2499213	species	5645291	118	40	0.0
Enterobacter sp. N18-03635	2500132	species	4687155	95	14	0.0
Salmonella enterica subsp. salamae serovar 42:r:-	2500152	leaf	14578708	39	1	0.0
Paracoccus sp. Arc7-R13	2500532	species	4040012	2172	1216	3.85988e-05
Pseudorhodobacter sp. S12M18	2500533	species	4246983	2278	1509	0
Salmonella sp. SSDFZ54	2500542	species	5250803	44	0	0.0
Salmonella sp. SSDFZ69	2500543	species	4921931	40	0	0.0
Nocardioides sp. HY056	2500546	species	3321975	236	159	0.0
Apibacter sp. HY041	2500547	species	3293048	469	372	0.0
Acetobacter oryzoeni	2500548	species	3153180	261	47	0.0
Dyella sp. M7H15-1	2501295	species	3523985	323	218	0.0
Flavisolibacter sp. 17J28-1	2502779	species	4804510	309	241	0.0
Hymenobacter jejuensis	2502781	species	5086993	291	211	0.0
Salicibibacter halophilus	2502791	species	3754174	107	72	0.0
Campylobacter armoricus	2505970	species	1767432	366	178	0.0
Halorussus sp. RC-68	2505977	species	3490924	128	84	0.0
Pseudomonas sp. 11K1	2505979	species	6704877	314	130	0.0
Weissella sp. 26KH-42	2506420	species	3020651	107	81	0.0
Corynebacterium suranareeae	2506452	species	3537507	69	45	0.0
Clostridium sp. JN-9	2507159	species	3223191	285	224	0.0
Aminipila sp. JN-18	2507160	species	2750839	120	81	0.0
Sporanaerobacter sp. JN28	2507161	species	3743723	278	223	0.0
Caproiciproducens sp. NJN-50	2507162	species	3308050	146	101	0.0
