name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Canary bornavirus 2	1715290	leaf	8957	2	1	0.0
Staphylococcus sp. AntiMn-1	1715860	species	2738396	212	111	0.0
Candidatus Nitrospira inopinata	1715989	species	3295117	716	540	0.000107732
Pseudomonas phage PaoP5	1716042	species	93464	2	1	0.0
Pseudodesulfovibrio indicus	1716143	species	3966573	993	612	0.0
Labilibaculum antarcticum	1717717	species	5718991	477	347	0.0
Enterococcus phage IME-EFm5	1718158	species	42265	2	2	0.0
Mycobacterium phage LadyBird	1718166	species	53141	5	0	0.0
Mycobacterium phage Pari	1718171	species	50614	1	0	0.0
Mycobacterium phage Theia	1718172	species	51543	1	1	0.0
Pseudomonas phage PAE1	1718273	leaf	62181	11	0	0.0
Brucella phage BiPBO1	1718278	species	46877	4	1	0.0
Mycobacterium phage Archie	1718599	species	76271	2	2	0.0
Mycobacterium phage Mufasa	1718600	species	58065	16	3	0.0
Escherichia phage SUSP2	1718669	leaf	88698	3	3	0.0
Klebsiella phage vB_KpnM_KB57	1719140	species	142987	2	1	0.0
Lactobacillus jinshani	1720083	species	1616430	74	56	0.0
Lessievirus	1720323	genus	0	2	0	0.0
Pseudoalteromonas sp. 1_2015MBL_MicDiv	1720343	species	4859883	318	109	0.0
Psychrobacter sp. AntiMn-1	1720344	species	3138120	392	266	0.0
Escherichia phage slur01	1720493	species	61235	3	2	0.0
Escherichia phage slur02	1720494	species	167298	2	0	0.0
Escherichia phage slur16	1720495	leaf	136896	2	0	0.0
Escherichia phage slur03	1720496	leaf	167467	16	6	0.0
Escherichia phage slur04	1720497	leaf	167298	2	0	0.0
Escherichia phage slur05	1720498	species	43900	5	2	0.0
Escherichia phage slur07	1720500	species	167124	14	3	0.0
Escherichia phage slur14	1720504	species	167467	2	0	0.0
Golden Marseillevirus	1720526	species	360610	9	8	0.0
Bellflower vein chlorosis virus	1720595	species	11649	1	1	0.0
Chryseobacterium sp. IHB B 17019	1721091	species	4077766	337	230	0.0
Natrinema virus SNJ1	1723446	species	16341	1	1	0.0
Rhodococcus sp. 008	1723645	species	7438324	218	42	0.0
Candidatus Desulfovibrio trichonymphae	1725232	species	1410056	136	84	1.19028e-226
Streptomyces sp. CdTB01	1725411	species	10191567	2013	1154	0.0
Algoriphagus sanaruensis	1727163	species	3882610	498	382	0.0
Pedobacter sp. PACM 27299	1727164	species	6147290	530	360	0.0
Methylomonas sp. DH-1	1727196	species	5127407	1195	334	0
Rhodococcus sp. H-CA8f	1727214	species	6497607	554	70	0.0
Escherichia phage slur09	1728958	leaf	111751	18	16	0.0
Salegentibacter sp. T436	1729720	species	4086550	294	213	0.0
Pseudomonas phage VCM	1729937	leaf	98765	15	15	0.0
Staphylococcus phage SPbeta-like	1732063	species	127726	8	0	0.0
Acidianus rod-shaped virus 2	1732175	species	29763	1	1	0.0
Sulfolobus monocaudavirus SMV3	1732177	species	64323	1	1	0.0
Pseudorhodoplanes	1734920	genus	0	64	0	0.0
Oryzomicrobium terrae	1735038	species	3526415	3551	2130	0.000193704
Mycobacterium phage Pepe	1735466	species	50515	1	0	0.0
Escherichia phage C119	1735565	leaf	47319	1	0	0.0
Yersinia phage vB_YenP_AP10	1735591	species	39235	1	1	0.0
Haloarcula californiae icosahedral virus 1	1735722	leaf	31314	2	1	0.0
Streptomyces sp. SM18	1736046	species	7703166	1221	705	0.0
Pseudomonas sp. Leaf58	1736226	species	6335721	830	400	0.0
Algibacter alginicilyticus	1736674	species	3994770	448	332	0.0
Devosia sp. A16	1736675	species	5032994	2192	1452	8.96331e-05
Tissierellia	1737404	class	2364540	19	0	0.0
Tissierellales	1737405	order	2364540	20	0	0.0
Tissierellaceae	1737406	family	0	3	0	0.0
Corynebacterium provencense	1737425	species	3111650	479	316	0.0
Agarilytica rhodophyticola	1737490	species	7113812	423	313	0.0
Caproiciproducens	1738645	genus	0	2	0	0.0
Woeseiaceae	1738654	family	0	8	0	0.0
Woeseia	1738655	genus	0	10	0	0.0
Lactobacillus phage CL1	1739607	species	39474	2	0	0.0
Lactobacillus phage CL2	1739608	species	38751	3	0	0.0
Lactobacillus phage iA2	1739609	species	34155	1	0	0.0
Lactobacillus phage iLp1308	1739611	species	34176	3	0	0.0
Mycobacterium phage Cabrinians	1739967	species	56669	1	0	0.0
Flavobacterium phage FpV4	1740108	leaf	88308	13	0	0.0
Burkholderia sp. Bp5365	1740162	species	7287809	1414	76	0.0
Burkholderia sp. Bp7605	1740163	species	5705688	1509	877	0.0
Catenovulum sediminis	1740262	species	4868003	405	272	0.0
Bacillus sp. FJAT-25496	1742359	species	4916069	243	172	0.0
Glutamicibacter	1742989	genus	3918192	88	0	0.0
Paenarthrobacter	1742992	genus	5226648	7	0	0.0
Pseudarthrobacter	1742993	genus	4758095	146	0	0.0
Pseudomonas phage vB_PaeS_PM105	1743016	leaf	39593	8	0	0.0
Sulfuricaulis	1744881	genus	0	25	0	0.0
Chania	1745211	genus	5488183	5	0	0.0
Ancylobacter pratisalsi	1745854	species	4778271	1947	1135	0
Beihai barnacle viurs 1	1746057	species	18697	1	1	0.0
Enterococcus phage vB_EfaS_IME196	1747289	leaf	38886	4	4	0.0
Enterococcus phage vB_EfaS_IME197	1747326	species	41098	4	0	0.0
Egibacterales	1747768	order	0	48	0	0.0
Egibacteraceae	1747769	family	0	19	0	0.0
Egibacter	1747770	genus	0	12	0	0.0
Mycoplasma sp. (ex Biomphalaria glabrata)	1749074	species	647830	79	67	0.0
Marinobacter sp. LQ44	1749259	species	4435564	645	263	0.0
Cnaphalocrocis medinalis granulovirus	1750712	species	111246	3	2	0.0
Kurthia sp. 11kri321	1750719	species	2964527	253	182	0.0
Nostoc sp. NIES-3756	1751286	species	6987571	295	188	0.0
Lacimicrobium	1751872	genus	0	2	0	0.0
Pseudomonas phage phiR18	1752027	leaf	63560	8	8	0.0
Fischerella sp. NIES-3754	1752063	species	5826863	389	259	0.0
Leptolyngbya sp. NIES-3755	1752064	species	6761657	296	219	0
Ensifer alkalisoli	1752398	species	6128433	1339	652	0.0
Pseudomonas phage phi3	1754217	species	32637	9	0	0.0
Pseudomonas sp. DY-1	1755504	species	5912748	1238	666	0.0
Streptomyces phage phiSAJS1	1755682	species	56451	5	3	0.0
Pseudomonas phage YMC11/02/R656	1755689	species	60919	9	0	0.0
Pseudomonas phage PPPL-1	1755692	species	41149	8	7	0.0
Escherichia phage vB_EcoP_GA2A	1755695	species	40470	1	1	0.0
Paraphotobacterium marinum	1755811	species	2593992	328	270	0.0
Egicoccales	1755823	order	0	82	0	0.0
Egicoccaceae	1755824	family	0	28	0	0.0
Egicoccus	1755825	genus	0	31	0	0.0
Ichthyobacteriaceae	1755828	family	0	4	0	0.0
Ichthyobacterium	1755829	genus	0	8	0	0.0
Elizabethkingia bruuniana	1756149	species	9084800	660	82	0.0
Elizabethkingia ursingii	1756150	species	4216720	311	121	0.0
Nitratireductor sp. OM-1	1756988	species	4835764	1228	716	0.0
Phytobacter sp. SCO41	1756993	species	5599325	261	33	3.1532e-05
Celeribacter ethanolicus	1758178	species	4157437	765	468	0.0
Aeromonas sp. ASNIH5	1758179	species	4783196	768	70	0.000455301
Acinetobacter sp. ACNIH2	1758189	species	4169274	463	286	0.000615102
Achromobacter sp. AONIH1	1758194	species	6648943	3531	1611	0
Serratia sp. SSNIH1	1758196	species	5388594	570	10	0.0
Serinicoccus sp. JLT9	1758689	species	3597394	1299	802	0.0
Pseudomonas sp. BIOMIG1BAC	1758730	species	7675262	975	278	0.0
Caulobacteraceae bacterium OTSz_A_272	1759059	species	3732719	1227	938	3.95314e-05
Cnuibacter	1759331	genus	0	3	0	0.0
Streptococcus sp. A12	1759399	species	1874337	72	30	7.86198e-05
Pseudohalocynthiibacter	1759417	genus	0	3	0	0.0
Serratia sp. YD25	1759437	species	5117644	572	165	0.0
Peptococcaceae bacterium DCMF	1761012	species	6441270	302	231	0.0
Paraburkholderia caffeinilytica	1761016	species	8324638	1946	896	0.0
Euzebyella marina	1761453	species	4707469	376	289	0.0
Pseudoalteromonas sp. 13-15	1761891	species	4099967	247	117	0.0
cyanobacterium endosymbiont of Rhopalodia gibberula	1763363	species	3020309	144	91	0.0
Paludisphaera	1763521	genus	0	8	0	0.0
Isosphaeraceae	1763524	family	7642495	66	0	0.0
Flavobacterium crassostreae	1763534	species	3027315	321	211	0.0
Hydrogenophaga crassostreae	1763535	species	4944132	7500	4943	0
Thalassotalea crassostreae	1763536	species	3861670	444	290	0.0
Paenibacillus crassostreae	1763538	species	4757181	192	144	0.0
Vibrio cidicii	1763883	species	4750222	344	120	0.0
Azospira sp. I09	1765049	species	4167394	3624	1106	0.000175224
Acidihalobacter	1765964	genus	0	5	0	0.0
Swine enteric coronavirus	1766554	leaf	28111	1	0	0.0
Deinococcus actinosclerus	1768108	species	7276352	2103	597	0.0
Paucibacter sp. KCTC 42545	1768242	species	5169161	6030	4000	0
Arachidicoccus	1769012	genus	0	43	0	0.0
Mesoaciditogaceae	1769717	family	0	2	0	0.0
Microbulbifer aggregans	1769779	species	3864326	749	437	0.0
Salinicola tamaricis	1771309	species	4276240	1499	898	0.0
Escherichia phage JMPW2	1772218	leaf	50298	1	0	0.0
Escherichia phage JMPW1	1772219	leaf	49628	1	0	0.0
Arthrobacter phage Amigo	1772291	leaf	59173	6	6	0.00124011
Arthrobacter phage Bennie	1772293	leaf	43075	2	2	0.0
Arthrobacter phage CaptnMurica	1772294	leaf	58159	1	0	0.0
Arthrobacter phage Circum	1772295	leaf	58353	2	0	0.0
Arthrobacter phage Gordon	1772298	leaf	58279	1	0	0.0
Arthrobacter phage Joann	1772303	leaf	44183	2	2	0.0
Arthrobacter phage Korra	1772304	leaf	43707	1	1	0.0
Arthrobacter phage Laroye	1772305	leaf	60005	1	1	0.0
Arthrobacter phage Martha	1772307	leaf	51027	3	0	0.0
Arthrobacter phage Preamble	1772310	leaf	43374	1	1	0.0
Arthrobacter phage Pumancara	1772311	leaf	42830	4	4	0.0
Arthrobacter phage Sonny	1772315	leaf	50909	2	1	0.0
Arthrobacter phage Tank	1772319	leaf	67592	5	5	0.0
Arthrobacter phage Wayne	1772322	leaf	44371	2	2	0.0
Arthrobacter phage Galaxy	1772326	leaf	37809	7	0	0.0
Arthrobacter phage Jawnski	1772327	leaf	49419	5	0	0.0
Arthrobacter phage PrincessTrina	1772328	leaf	70265	2	2	0.0
Pseudomonas phage SM1	1772332	leaf	93191	5	3	0.0
Anseongella	1773450	genus	0	10	0	0.0
Polaribacter vadi	1774273	species	3809314	574	390	0.0
Alteromonas mediterranea DE	1774373	leaf	4480937	41	6	0.0
Bacillus sp. SDLI1	1774743	species	4134042	83	2	0.0
Nevskiales	1775403	order	0	89	0	0.0
Rhodanobacteraceae	1775411	family	4411687	400	0	0.0
Bacillus phage Eldridge	1776293	species	165868	6	5	0.0
Rusa timorensis papillomavirus type 1	1776868	leaf	7773	2	2	0.0
Pseudomonas phage JBD44	1777052	species	49033	7	0	0.0
Pseudomonas phage YMC11/06/C171_PPU_BP	1777063	species	45417	2	2	0.0
Pseudomonas phage YMC11/07/P54_PAE_BP	1777064	species	50183	5	1	0.0
Pseudomonas phage vB_PsyM_KIL1	1777065	leaf	90552	5	3	0.0
Pseudomonas phage vB_PsyM_KIL4	1777069	leaf	92816	7	4	0.0
Alteromonas sp. Mac1	1777491	species	4696291	254	2	0.0
Candidatus Paracaedibacteraceae	1777752	family	0	2	0	0.0
Candidatus Doolittlea endobia	1778262	species	846562	104	46	0.0
Candidatus Hoaglandella endobia	1778263	species	636713	97	53	0.0
Candidatus Mikella endobia	1778264	species	352837	78	49	0.0
Dickeya fangzhongdai	1778540	species	15064538	1454	299	0.0
Sulfuriferula	1778653	genus	0	79	0	0.0
Chromobacterium rhizoryzae	1778675	species	5169057	1977	284	0.000147831
Paenibacillus psychroresistens	1778678	species	8101785	338	271	0.0
Bradymonadales	1779134	order	0	50	0	0.0
Bradymonadaceae	1779135	family	0	1	0	0.0
Bradymonas	1779136	genus	0	12	0	0.0
Rhodothermaceae bacterium RA	1779382	species	4653222	1835	1017	0.0
Izhakiella	1780190	genus	0	5	0	0.0
Endomicrobiaceae	1783343	family	0	6	0	0.0
Bacillus freudenreichii	1783501	species	4368765	185	138	0.0
Streptomyces qaidamensis	1783515	species	9083372	1544	790	0.0
Flavobacterium arcticum	1784713	species	2970356	319	229	0.0
Arcticibacterium luteifluviistationis	1784714	species	5379839	598	463	0.0
Leucobacter triazinivorans	1784719	species	3478815	1063	672	0
Fermentimonas	1784836	genus	0	1	0	0.0
Mycobacterium phage Bactobuster	1784956	species	52129	4	4	0.0
Xanthomonas phage f20-Xaj	1784979	leaf	43851	4	1	0.0
Xanthomonas phage f30-Xaj	1784981	leaf	44262	5	2	0.0
Pseudomonas phage O4	1784982	species	50509	6	6	0.0
Acinetobacter lactucae	1785128	species	3981712	306	101	0.0
Ostreococcus tauri virus OtV5	1785753	species	186713	4	1	0.0
Ralstonia phage RSP15	1785960	species	167619	105	95	0.0
Gemella sp. oral taxon 928	1785995	species	1769679	151	2	0.0
Leptotrichia sp. oral taxon 847	1785996	species	2194935	157	111	0.0
Pseudomonas versuta	1788301	species	5149788	582	317	0.0
Bat mastadenovirus WIV12	1788434	leaf	29581	3	3	0.0
Bat mastadenovirus WIV13	1788435	leaf	29162	1	1	0.0
Acinetobacter larvae	1789224	species	3741098	453	284	0.0
Methanosphaera sp. BMS	1789762	species	2868093	95	74	0.0
Wenyingzhuangia fucanilytica	1790137	species	3427057	487	362	0.0
Bacillus phage SP-15	1792032	leaf	221908	6	6	0.0
Pectobacterium phage CBB	1792242	species	378379	148	91	0.0
Bacillus phage Deep Blue	1792245	leaf	157501	13	4	0.0
Mycobacterium phage Catalina	1792253	species	53411	3	0	0.0
Staphylococcus phage CNPx	1792269	species	43293	1	0	0.0
Flavobacterium phage 2A	1792273	leaf	46575	2	0	0.0
Flavobacterium phage Fpv1	1792274	leaf	88994	8	0	0.0
Bosea sp. PAMC 26642	1792307	species	5510355	2457	1351	2.55184e-269
Yangia sp. CCB-MM3	1792508	species	5522061	1717	987	0.0
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	1231	338	0.0
Thermodesulfobium acidiphilum	1794699	species	1774794	132	90	0.0
Burkholderia sp. PAMC 26561	1795043	species	9055344	1657	433	0
Microbacterium sp. PAMC 28756	1795053	species	3539061	876	292	5.01289e-05
Echinicola strongylocentroti	1795355	species	6252144	359	223	0.0
Kadiweu virus	1795438	leaf	20398	1	1	0.0
Frondihabitans sp. PAMC 28766	1795630	species	4766863	1242	789	0.0
Variovorax sp. PAMC 28711	1795631	species	4316152	5488	3040	5.99678e-05
Burkholderia sp. PAMC 28687	1795874	species	6881273	1420	243	0
Bacteroides caecimuris	1796613	species	4839927	468	215	0.000236205
Blautia sp. YL58	1796616	species	5128746	314	202	0
Muribaculum intestinale	1796646	species	3306457	180	130	4.52623e-05
Bacillus phage Shbh1	1796992	leaf	138081	3	3	0.0
Arthrobacter phage BarretLemon	1796994	leaf	51290	3	3	0.0
Arthrobacter phage KellEzio	1796995	leaf	58871	1	0	0.0
Arthrobacter phage Kitkat	1796996	leaf	58560	1	0	0.0
Arthrobacter phage Mudcat	1796997	leaf	59443	2	0	0.0
Klebsiella phage KpV71	1796998	leaf	43267	3	0	0.0
Acidianus tailed spindle virus	1797140	species	70812	2	1	0.0
Candidatus Nitrosocosmicus franklandus	1798806	species	2836447	137	106	0.0
Drosophila unispina virus 1	1802951	leaf	13559	1	1	0.0
Candidatus Fokinia solitaria	1802984	species	837348	67	35	0.0
Flavivirga eckloniae	1803846	species	5665358	410	296	0.0
Thiomicrospira sp. S5	1803865	species	2770466	442	241	0.0
Nocardioides baekrokdamisoli	1804624	species	2965302	787	471	0.0
Haematospirillum	1804663	genus	0	8	0	0.0
Burkholderia sp. OLGA172	1804984	species	8574890	1899	731	0.0
Amycolatopsis albispora	1804986	species	9121443	2539	1541	0.0
Mycobacterium phage Bipper	1805457	species	77832	16	13	0.0
Mycobacterium phage Mulciber	1805459	species	52428	5	4	0.0
Citrobacter phage SH3	1805466	species	39444	1	1	0.0
Citrobacter phage SH4	1805467	species	39274	1	0	0.0
Olsenella timonensis	1805478	species	2176737	687	0	0.0
Rhodococcus sp. MTM3W5.2	1805827	species	5665081	1225	781	0.0
Rahnella sp. ERMR1:05	1805933	species	5530672	397	254	0.0
Bacillus phage DIGNKC	1805948	species	161552	2	2	0.0
Bacillus phage Phrodo	1805953	species	164443	4	0	0.0
Bacillus phage Zuko	1805956	species	163345	6	6	0.0
Bacillus sp. BS34A	1806506	species	4233615	35	0	0.0
Candidatus Promineofilum breve	1806508	species	5033966	1630	1181	0.0
Sphingorhabdus sp. M41	1806885	species	3339521	703	462	0.0
Arthrobacter sp. ZXY-2	1806905	species	5058708	594	370	0.0
Acidithiobacillia	1807140	class	3119226	32	0	0.0
Stanieria sp. NIES-3757	1807358	species	5463308	341	258	0.0
Echinicola rosea	1807691	species	6064527	341	192	0.0
Rhodococcus sp. BH4	1807790	species	7019149	256	46	0.0
Acinetobacter sp. LoGeW2-3	1808001	species	3357734	381	190	0.0
Angelica bushy stunt virus	1808970	species	8300	1	1	0.0
Candidatus Methylospira	1808977	genus	0	13	0	0.0
Candidatus Methylospira mobilis	1808979	species	4703534	840	594	1.58895e-05
Acinetobacter sp. DUT-2	1809055	species	4072672	271	16	0.0
Herminiimonas arsenitoxidans	1809410	species	3784322	1955	1317	0
Immundisolibacter cernigliae	1810504	species	3243537	2115	1330	0.0
Mycoavidus	1810868	genus	0	12	0	0.0
Zirqa virus	1810947	species	18491	1	1	0.0
Streptococcus pantholopis	1811193	species	2241302	98	75	0.0
Callinectes sapidus reovirus 1	1811230	species	23909	1	1	0.0
Sulfuriflexus mobilis	1811807	species	3111340	600	404	0.0
Streptomyces sp. fd1-xmd	1812480	species	7929999	1583	799	0.0
Enterobacter hormaechei subsp. hoffmannii	1812934	subspecies	20148518	91	16	0.0
Enterobacter roggenkampii	1812935	species	40215309	1851	190	9.11548e-05
Campylobacter hepaticus	1813019	species	1520669	132	91	0.0
Geobacillus sp. JS12	1813182	species	3721489	108	26	0.0
Brazilian marseillevirus	1813599	species	362276	5	3	0.0
Vicinamibacteria	1813735	class	0	31	0	0.0
Salmonella phage 64795_sal3	1813769	species	45342	2	0	0.0
Salmonella phage 118970_sal3	1813771	species	77375	2	0	0.0
Salmonella phage 118970_sal1	1813781	species	59518	3	0	0.0
Salmonella phage 118970_sal2	1813782	leaf	114180	9	0	0.0
Salmonella phage 100268_sal2	1813783	leaf	125114	9	0	0.0
Shigella sp. PAMC 28760	1813821	species	4558287	18	0	0.0
Panacibacter ginsenosidivorans	1813871	species	5528026	1251	965	1.38037e-05
Sphingomonas sp. HKS19	1813879	species	3403025	1319	825	0
Tetrasphaera sp. HKS02	1813880	species	3482451	1260	763	0.0
Streptococcus halotolerans	1814128	species	2182100	149	110	0.0
Flavobacterium phage 23T	1814279	leaf	43226	2	0	0.0
Flavobacterium phage Fpv2	1814282	species	89010	8	0	0.0
Flavobacterium phage Fpv20	1814283	species	89937	8	0	0.0
Flavobacterium phage Fpv3	1814284	species	88421	13	0	0.0
Nitrosococcus wardiae	1814290	species	4022640	374	211	0.0
Bacillus phage AR9	1815509	species	251042	17	4	0.0
Synechococcus phage S-WAM1	1815521	species	185102	132	119	0.0
Synechococcus phage S-WAM2	1815522	species	186386	109	56	0.0
Pseudomonas phage phiPMW	1815582	leaf	103218	3	1	0.0
Escherichia phage vB_EcoM-UFV13	1815590	species	165772	6	4	0.0
Mycobacterium phage Brocalys	1815608	species	54751	5	1	0.0
Pseudomonas phage pf16	1815630	leaf	158136	11	11	0.0
Salmonella phage vB_SnwM_CGG4-1	1815631	species	159878	19	8	0.0
Lactococcus phage PLgT-1	1815955	species	40273	4	0	0.0
Pseudomonas phage phiMK	1815957	leaf	93129	1	0	0.0
Salmonella phage SJ46	1815968	leaf	103445	2	0	0.0
Mycobacterium phage Loser	1815969	species	53486	7	4	0.0
Mycobacterium phage ArcherNM	1815972	species	52561	6	4	0.0
Erwinia phage vB_EamM_Deimos-Minion	1815986	leaf	273501	6	2	0.0
Erwinia phage vB_EamM_RAY	1815987	leaf	271182	17	0	0.0
Erwinia phage vB_EamM_Simmy50	1815988	leaf	271088	15	0	0.0
Erwinia phage vB_EamM_Special G	1815989	leaf	273224	11	3	0.0
Haloplanus rallus	1816183	species	3560302	507	346	0.0
Colwellia sp. PAMC 20917	1816218	species	4683314	347	243	0.0
Colwellia sp. PAMC 21821	1816219	species	4884300	428	228	0.0
Rhodocyclaceae bacterium ICHIJ1	1816604	species	2447934	15334	6039	4.35272e-321
Rhodocyclaceae bacterium ICHIAU1	1816615	species	2409216	15413	6072	0.0103006
Beatrice Hill virus	1819301	leaf	13296	2	2	0.0
Staphylococcus phage SLPW	1821228	species	17861	4	4	0.0
Mycobacterium phage Panchino	1821537	leaf	43516	4	0	0.0
Mycobacterium phage Xeno	1821538	leaf	42395	6	2	0.0
Mycobacterium phage SkinnyPete	1821539	leaf	43478	6	1	0.0
Mycobacterium phage Pipsqueaks	1821540	leaf	43679	5	0	0.0
Mycobacterium phage Phrann	1821541	leaf	44872	8	1	0.0
Gordonia phage Attis	1821548	leaf	47881	9	0	0.0
Gordonia phage BaxterFox	1821549	leaf	53717	8	5	0.0
Gordonia phage BetterKatz	1821551	leaf	50636	4	3	0.0
Gordonia phage Emalyn	1821552	leaf	43982	1	1	0.0
Gordonia phage Guacamole	1821553	species	49894	4	0	0.0
Gordonia phage Hotorobo	1821554	leaf	76972	2	1	0.0
Gordonia phage Katyusha	1821555	leaf	75380	4	0	0.0
Gordonia phage Kita	1821556	leaf	50346	8	2	0.0
Gordonia phage Lucky10	1821557	species	42979	3	2	0.0
Gordonia phage Nymphadora	1821558	leaf	53431	6	0	0.0
Gordonia phage Obliviate	1821559	species	49286	11	4	0.0
Gordonia phage Phinally	1821560	species	59265	11	9	0.0
Gordonia phage Schnabeltier	1821561	species	46895	10	7	0.0
Gordonia phage SoilAssassin	1821562	species	47880	9	0	0.0
Gordonia phage UmaThurman	1821563	species	50127	8	6	0.0
Gordonia phage Vivi2	1821564	leaf	59337	5	2	0.0
Gordonia phage Yeezy	1821565	leaf	51884	6	2	0.0
Gordonia phage Yvonnetastic	1821566	leaf	98136	3	3	0.0
Marinobacterium aestuarii	1821621	species	5191608	1066	703	0.0
Mycobacterium phage Shipwreck	1821727	species	48670	8	0	0.0
Edwardsiella anguillarum	1821960	species	4329652	10	0	0.0
Paraburkholderia	1822464	genus	10214781	2156	24	0.0
Desulfuromonas sp. DDH964	1823759	species	3924652	1142	752	0.0
Candidatus Nitrosotenuis	1825023	genus	0	1	0	0.0
Streptococcus marmotae	1825069	species	2322791	136	94	0.0
Neorhizobium sp. NCHU2750	1825976	species	6351242	1258	661	2.3556e-05
Tokyovirus A1	1826170	species	372707	24	24	0.0
Silicimonas algicola	1826607	species	4351658	1182	796	0.0
Candidatus Nitrosocosmicus exaquare	1826872	species	2989777	147	121	0.00012272
Synechococcus sp. NIES-970	1827144	species	3123859	158	111	0.0
Bacillus sp. IHB B 7164	1827146	species	5036631	347	5	0
Caballeronia	1827195	genus	0	13	0	0.0
Pseudomonas sp. MYb193	1827300	species	6211636	485	168	0.0
Stenotrophomonas sp. MYb57	1827305	species	4694453	936	41	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	973	394	0.0
Youhaiella	1827478	genus	0	41	0	0.0
Enterobacter sp. ODB01	1827481	species	4534036	260	29	3.81328e-05
Streptomyces nigra	1827580	species	7641029	1516	906	0.0
Desulfotomaculum ferrireducens	1833852	species	3240180	201	148	0.0
Lachnoclostridium sp. YL32	1834196	species	7225339	382	250	0.000145942
Hungateiclostridiaceae bacterium KB18	1834198	species	3802844	268	200	1.93577e-05
Burkholderiales bacterium YL45	1834205	species	2923112	478	312	0.0
Erysipelotrichaceae bacterium I46	1834207	species	4468297	235	152	0.000113549
Fibrella sp. ES10-3-2-2	1834519	species	6408035	540	373	0.0
Polynucleobacter duraquae	1835254	species	2026292	10760	6028	3.60668e-322
secondary endosymbiont of Trabutina mannipara	1835721	species	298471	66	32	0.0
Maribacter sp. T28	1836467	species	4271158	383	286	0.0
Bacillus sp. FJAT-14266	1837130	species	4109356	113	5	0.0
Salmonella phage phSE-2	1837218	species	49167	3	0	0.0
Streptomyces sp. S8	1837283	species	7601864	1212	373	1.16392e-05
Bacillus phage SalinJah	1837830	species	161140	3	2	0.0
Escherichia phage 64795_ec1	1837842	species	39235	1	0	0.0
Pseudomonas phage PEV2	1837850	leaf	72697	5	0	0.0
Weissella phage WCP30	1837862	species	33697	2	2	0.0
Escherichia phage UFV-AREG1	1837867	species	170788	6	4	0.0
Acinetobacter phage vB_AbaM_ME3	1837876	leaf	234900	43	43	0.0
Escherichia phage MX01	1837930	leaf	168929	4	3	0.0
Escherichia phage WG01	1837931	leaf	169936	6	0	0.0
Gordonia phage Bachita	1838061	leaf	93843	8	0	0.0
Gordonia phage Blueberry	1838062	species	54990	9	5	0.0
Gordonia phage Bowser	1838063	leaf	46570	8	4	0.0
Gordonia phage BritBrat	1838064	leaf	55524	6	6	0.0
Gordonia phage ClubL	1838065	leaf	92618	5	0	0.0
Gordonia phage Cozz	1838066	leaf	46600	4	3	0.0
Gordonia phage KatherineG	1838070	species	52689	4	1	0.0
Gordonia phage Kvothe	1838071	leaf	75462	4	0	0.0
Gordonia phage McGonagall	1838072	species	17119	3	2	0.0
Gordonia phage Monty	1838073	leaf	75680	2	1	0.0
Gordonia phage OneUp	1838074	leaf	93577	15	13	0.0
Gordonia phage Orchid	1838075	leaf	80650	1	1	0.0
Gordonia phage Rosalind	1838077	species	52684	1	0	0.0
Gordonia phage Smoothie	1838078	leaf	93139	7	0	0.0
Gordonia phage Soups	1838079	leaf	52924	1	0	0.0
Gordonia phage Splinter	1838080	leaf	45858	3	0	0.0
Gordonia phage Utz	1838081	species	49768	5	1	0.0
Gordonia phage Vendetta	1838082	leaf	45858	3	0	0.0
Gordonia phage Wizard	1838083	leaf	58308	16	12	0.0
Gordonia phage Woes	1838084	leaf	73752	12	12	0.0
Propionibacterium phage PFR1	1838137	leaf	38071	9	0	0.0
Propionibacterium phage PFR2	1838138	species	39640	9	0	0.0
Lacunisphaera limnophila	1838286	species	4199284	7038	5726	0.000183065
Bacillus sp. FDAARGOS_235	1839798	species	5608392	219	81	0
Streptococcus sp. FDAARGOS_192	1839799	species	2435494	179	21	7.65794e-05
Yersinia sp. FDAARGOS_228	1839800	species	4963041	289	0	0.0
Dehalogenimonas formicexedens	1839801	species	2092789	331	231	0.0
Streptomyces sp. RTd22	1841249	species	11142275	2101	1304	7.45359e-06
Pelobacter sp. SFB93	1842532	species	3218469	390	247	0.0
Acidovorax sp. RAC01	1842533	species	4574859	8802	4617	0
Sinorhizobium sp. RAC02	1842534	species	6626583	1769	1041	7.26276e-322
Blastomonas sp. RAC04	1842535	species	4403499	1549	335	0.0
Agrobacterium sp. RAC06	1842536	species	4964647	1206	582	0.0
Hydrogenophaga sp. RAC07	1842537	species	4674684	10590	6031	0.000109497
Bosea sp. RAC05	1842539	species	5620120	3426	1932	0
Methyloversatilis sp. RAC08	1842540	species	3937190	3095	1895	2.34503e-05
Rhodoferax koreense	1842727	species	5895641	8931	5005	3.60668e-322
Halostella	1843185	genus	0	3	0	0.0
Anaerocolumna	1843210	genus	0	1	0	0.0
Sphingobium sp. RAC03	1843368	species	4369746	1144	647	0.0
Acidaminococcales	1843488	order	2455845	11	0	0.0
Veillonellales	1843489	order	2371811	33	0	0.0
Sporomusaceae	1843490	family	5380816	29	0	0.0
