name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Allofrancisella	1869285	genus	0	3	0	0.0
Paenibacillus sp. BIHB4019	1870819	species	7246671	247	191	0.0
Paenibacillus ihbetae	1870820	species	6593819	178	115	0.0
Clostridioides	1870884	genus	5221519	4	0	0.0
Anaerococcus mediterraneensis	1870984	species	2080215	90	66	0.0
Lachnoclostridium phocaeense	1871021	species	3500754	206	133	0.0
Ndongobacter massiliensis	1871025	species	1864878	66	42	0.0
Propionimicrobium sp. Marseille-P3275	1871034	species	2010679	131	91	0.0
Flavobacteriaceae bacterium	1871037	species	3352970	413	298	0.0
Chryseobacterium sp.	1871047	species	2757396	162	119	5.1855e-05
Acinetobacter defluvii	1871111	species	3812268	280	168	0.0
Citrobacter phage vB_CfrM_CfP1	1871313	species	180219	12	3	0.0
Lactococcus phage 28201	1871678	species	34396	1	0	0.0
Lactococcus phage 50101	1871681	species	31987	1	0	0.0
Lactococcus phage 63301	1871687	species	32409	1	0	0.0
Lactococcus phage 98201	1871690	species	36202	4	0	0.0
Rhodovulum phage vB_RhkS_P1	1873452	species	38773	4	0	0.0
Halodesulfurarchaeum formicicum	1873524	species	4058229	169	31	0.0
Mycobacterium phage Gardann	1873696	species	76012	1	1	0.0
Pteropox virus	1873698	species	133492	3	2	0.0
Mycobacterium phage Sneeze	1873887	species	42429	2	2	0.0
Mycobacterium phage Makemake	1873889	species	52496	1	0	0.0
Pseudomonas phage Andromeda	1873949	leaf	40008	1	1	0.0
Pectobacterium phage PP90	1873959	leaf	44570	4	4	0.0
Salmonella phage IME207	1873985	species	47564	1	1	0.0
Sphingopyxis sp. EG6	1874061	species	3876997	646	342	0.0
Marinobacter salinus	1874317	species	4121005	466	292	0.0
Campylobacter pinnipediorum subsp. caledonicus	1874362	subspecies	3463763	191	19	0.0
Clavibacter michiganensis subsp. capsici	1874630	subspecies	3241713	410	227	0.0
Buchnera aphidicola (Cinara confinis)	1878935	leaf	451961	57	34	0.0
Candidatus Fukatsuia symbiotica	1878942	species	3131594	163	102	0.0
Acinetobacter sp. WCHAc010034	1879049	species	3840414	433	279	0.0
Acinetobacter wuhouensis	1879050	species	8559591	672	277	3.27687e-05
Klebsiella phage PMBT1	1880822	leaf	175206	7	0	0.0
Microvirga ossetica	1882682	species	9631051	1462	801	6.93416e-06
Synechococcus phage S-CAM22	1883365	species	172345	257	161	0.0
Synechococcus phage S-CAM3	1883366	species	198190	604	482	0.0
Synechococcus phage S-CAM4	1883367	species	191983	631	15	0.0
Synechococcus phage S-CAM7	1883368	species	216121	216	183	0.0
Synechococcus phage S-CAM9	1883369	species	174830	506	397	0.0
Erwinia phage vB_EamM_Asesino	1883370	leaf	246290	2	2	0.0
Erwinia phage vB_EamM_ChrisDB	1883371	species	244840	1	1	0.0
Erwinia phage vB_EamM_EarlPhillipIV	1883372	species	223935	10	10	0.0
Erwinia phage vB_EamM_Huxley	1883373	species	240761	7	1	0.0
Erwinia phage Machina	1883375	leaf	241654	6	0	0.0
Erwinia phage vB_EamM_Phobos	1883377	species	229501	1	1	0.0
Erwinia phage vB_EamM_Caitlin	1883379	species	241147	4	1	0.0
Pistricoccus aurantiacus	1883414	species	3781193	644	358	0.0
Halomonas sp. 1513	1883416	species	4129523	1066	573	0.0
Selenomonas sp. oral taxon 920	1884263	species	2440121	150	100	5.9238e-48
Candidatus Nanopelagicus limnes	1884634	species	1238108	5185	4281	0.00235459
Candidatus Planktophila sulfonica	1884904	species	1344614	7852	4726	0.00245764
Candidatus Planktophila versatilis	1884905	species	5250003	12304	1659	0.000360632
Candidatus Planktophila vernalis	1884907	species	1364004	3192	1943	0.000408752
Candidatus Planktophila lacus	1884913	species	4254980	11945	2276	8.63913e-05
Candidatus Planktophila dulcis	1884914	species	4075729	16063	1822	2.82863e-05
Candidatus Nanopelagicus hibericus	1884915	species	1223088	2405	1592	0.000638563
Candidatus Nanopelagicus abundans	1884916	species	1161863	2710	1910	0.00162159
Brucella sp. 141012304	1885919	species	3442381	147	38	0.0
Sparus aurata polyomavirus 1	1885927	species	7299	2	1	0.0
Pseudomonas sp. TMW 2.1634	1886807	species	5666948	487	126	0.0
Gordonia phage Bantam	1887641	leaf	92580	3	2	0.0
Gordonia phage CaptainKirk2	1887643	species	47898	1	1	0.0
Gordonia phage CarolAnn	1887644	species	54167	3	2	0.0
Gordonia phage Cucurbita	1887645	species	93686	3	0	0.0
Gordonia phage Eyre	1887646	leaf	44929	3	3	0.0
Gordonia phage Hedwig	1887648	leaf	44536	2	1	0.0
Gordonia phage JSwag	1887649	species	52726	2	0	0.0
Gordonia phage Jumbo	1887650	leaf	78302	1	1	0.0
Gordonia phage Nyceirae	1887651	leaf	41857	5	4	0.0
Gordonia phage Remus	1887652	species	52738	2	0	0.0
Gordonia phage Strosahl	1887653	leaf	52738	2	0	0.0
Gordonia phage Terapin	1887654	species	66611	1	1	0.0
Gordonia phage Twister6	1887655	leaf	57804	7	3	0.0
Gordonia phage Zirinka	1887656	leaf	52077	2	0	0.0
Streptococcus himalayensis	1888195	species	2275471	66	40	0.0
Anaerolineaceae bacterium oral taxon 439	1889813	species	2945494	125	86	0.0
Bacillus wiedmannii	1890302	species	5585953	80	41	0.0
Coccinia mottle virus	1890365	species	9778	1	1	0.0
Gloeobacteraceae	1890422	family	4691905	12	0	0.0
Synechococcales	1890424	order	3336529	224	0	0.0
Synechococcaceae	1890426	family	2908498	145	0	0.0
Acaryochloridaceae	1890429	family	8361599	3	0	0.0
Pseudanabaenaceae	1890436	family	0	8	0	0.0
Leptolyngbyaceae	1890438	family	6946868	9	0	0.0
Microcystaceae	1890449	family	5224138	6	0	0.0
Aphanothecaceae	1890450	family	4916521	19	0	0.0
Cyanobacteriaceae	1890452	family	4176973	1	0	0.0
Chroococcaceae	1890464	family	0	14	0	0.0
Dermocarpellaceae	1890498	family	5544990	7	0	0.0
Hyellaceae	1890500	family	4986817	5	0	0.0
Chroococcidiopsidales	1890505	order	6689401	2	0	0.0
Chroococcidiopsidaceae	1890528	family	6689401	13	0	0.0
Pandoraea fibrosis	1891094	species	11184129	2395	671	6.20723e-132
Brucella sp. 2002734562	1891098	species	3283485	9	0	0.0
Vibrio aphrogenes	1891186	species	3375144	267	136	0.0
Thalassospira indica	1891279	species	4701725	641	394	0.0
Sulfolobus sp. A20	1891280	species	2688317	30	30	0.0
Epidermidibacterium keratini	1891644	species	4018808	648	407	0
Pantoea alhagi	1891675	species	4316301	264	148	0.0
Mycobacterium phage Tonenili	1891703	species	160985	3	3	0.0
Pan troglodytes polyomavirus 7	1891739	species	4970	1	1	0.0
Fuerstia marisgermanicae	1891926	species	8920478	566	452	0.0
Mycobacterium phage Gengar	1891963	species	61626	1	0	0.0
Cyanothecaceae	1892249	family	0	2	0	0.0
Coleofasciculaceae	1892251	family	0	6	0	0.0
Microcoleaceae	1892252	family	7750108	9	0	0.0
Oscillatoriaceae	1892254	family	8595060	7	0	0.0
Gomontiellaceae	1892255	family	5620407	2	0	0.0
Bacillus sp. ABP14	1892404	species	5152566	45	20	0.0
Sphingosinicella sp. BN140058	1892855	species	6077080	935	604	0.0
Porphyrobacter sp. LM 6	1896196	species	2979257	1786	1286	0.000470791
Amycolatopsis sp. AA4	1896961	species	9172799	839	526	3.8224e-17
Rhodococcus phage Weasels2	1897437	leaf	134973	2	1	0.0
Mycobacterium phage Tortellini	1897497	leaf	49658	4	4	0.0
Streptomyces phage Rima	1897525	leaf	56168	3	0	0.0
Propionibacterium phage Anatole	1897531	leaf	35284	2	0	0.0
Propionibacterium phage Doucette	1897534	leaf	37429	2	0	0.0
Propionibacterium phage G4	1897537	leaf	38555	1	1	0.0
Pistricoccus	1897649	genus	0	10	0	0.0
Halomonas aestuarii	1897729	species	3543891	1129	576	0.0
Spiroplasma sp. TU-14	1898044	species	1199640	87	0	0.0
Lymphocystis disease virus Sa	1898060	species	208501	3	3	0.0
Rhodocyclaceae bacterium	1898103	species	3192379	1608	188	0.0
Lachnospiraceae bacterium	1898203	species	6515634	2059	0	0
Clostridiales bacterium	1898207	species	3376475	250	0	0.000257619
Macrococcus sp. IME1552	1898474	species	2391700	119	88	0.0
Pseudomonas sp. LPH1	1898684	species	5229495	792	288	0.0
Candidatus Nitrosomarinus catalina	1898749	species	1360076	77	57	0.0
Streptococcus sp. NPS 308	1902136	species	1924728	53	27	0.0
Nakamurella sp. s14-144	1902245	species	3377955	275	168	0.0
Brachybacterium sp. P6-10-X1	1903186	species	4385603	519	324	0.0
Microcystis aeruginosa PCC 7806SL	1903187	leaf	5139339	158	58	0.0
Erwiniaceae	1903409	family	1567954	134	0	0.0
Pectobacteriaceae	1903410	family	5086075	62	0	0.0
Yersiniaceae	1903411	family	5795194	126	0	0.0
Hafniaceae	1903412	family	4040780	36	0	0.0
Morganellaceae	1903414	family	5511207	57	0	0.0
Budviciaceae	1903416	family	0	9	0	0.0
Atlantibacter	1903434	genus	0	1	0	0.0
Jeotgalibaca sp. PTS2502	1903686	species	2300992	83	55	0.0
Oceanisphaera avium	1903694	species	2902896	278	174	0.0
Tumebacillus avium	1903704	species	5249768	335	228	0.0
Rhodobacteraceae bacterium	1904441	species	3336108	2097	1591	0.000344046
Campylobacter phage vB_CjeM_Los1	1904491	leaf	134073	7	0	0.0
Streptomyces fodineus	1904616	species	9698948	752	405	0.0
Betaproteobacteria bacterium GR16-43	1904640	species	4806848	1636	1018	0.0
Stenotrophomonas sp. LM091	1904944	species	4317450	728	345	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	260	2	1.76853e-19
Ruthenibacterium	1905344	genus	0	7	0	0.0
Pectobacterium parmentieri	1905730	species	5063892	760	125	6.37229e-24
Curtobacterium sp. BH-2-1-1	1905847	species	3795948	595	309	0.0
Bastrovirus/VietNam/Porcine/17489_85	1906173	species	6009	2	2	0.0
Candidatus Hoaglandella	1906659	genus	0	2	0	0.0
Candidatus Mikella	1906660	genus	0	1	0	0.0
Candidatus Gullanella	1906661	genus	0	1	0	0.0
Hyphomonas sp. Mor2	1906738	species	3628091	531	368	0.0
Jeongeupia sp. USM3	1906741	species	3788814	1365	801	1.05317e-43
Microbacterium sp. BH-3-3-3	1906742	species	3508491	688	372	0.0
Rodentibacter heylii	1906744	species	2607636	152	100	0.0
Parageobacillus	1906945	genus	3993793	3	0	0.0
Lelliottia jeotgali	1907578	species	4603334	270	119	0.0
Salinivibrio kushneri	1908198	species	3443290	293	178	0.0
Acetobacteraceae bacterium	1909293	species	4051347	263	159	0.0
Nonomuraea sp. ATCC 55076	1909395	species	13047416	1791	1181	1.01599e-05
Tessaracoccus sp. T2.5-30	1909732	species	3212699	588	357	8.26474e-05
Jerseyvirus	1910991	genus	42342	1	1	0.0
Amycolatopsis sp. BJA-103	1911175	species	9488490	806	426	0.0
Raineyella	1911549	genus	0	11	0	0.0
Sediminispirochaeta	1911556	genus	4653970	2	0	0.0
Haloprofundus	1911573	genus	0	4	0	0.0
Oryzomicrobium	1911577	genus	0	80	0	0.0
Marinilactibacillus sp. 15R	1911586	species	2767908	139	117	0.0
Virgibacillus sp. 6R	1911587	species	4749385	138	107	0.0
Salmonella enterica subsp. enterica serovar Hayindogo	1911681	leaf	4765719	6	0	0.0
Tenericutes bacterium MZ-XQ	1911683	species	2157199	252	141	8.19151e-05
Tenericutes bacterium MO-XQ	1911684	species	2160980	261	141	4.08621e-05
Methanobacterium sp. MZ-A1	1911685	species	2524329	51	3	0.0
Caeruleovirus	1911929	genus	157492	2	0	0.0
Staphylococcus sp. MI 10-1553	1912064	species	2896994	112	62	0.0
Acidipropionibacterium	1912215	genus	3656170	61	0	0.0
Cutibacterium	1912216	genus	2514307	35	0	0.0
Pseudopropionibacterium	1912217	genus	3449360	9	0	0.0
Klebsiella phage vB_Kpn_IME260	1912318	leaf	123490	8	2	0.0
Klebsiella phage vB_KpnM_KpV52	1912321	leaf	47405	5	4	0.0
Actinomyces tangfeifanii	1912795	species	2207832	226	148	0.0
Peptoniphilus sp. ING2-D1G	1912856	species	1601846	77	61	0.0
Arcobacter canalis	1912871	species	2829476	406	149	1.22893e-25
Blautia sp. N6H1-15	1912897	species	3297975	246	167	0.000156665
Mycobacterium phage Lukilu	1913044	leaf	157034	2	0	0.0
Pseudomonas phage PA5	1913570	leaf	66182	1	0	0.0
Gramella salexigens	1913577	species	2978889	272	171	0.0
Sphingopyxis sp. LPB0140	1913578	species	2533041	274	208	0.0
Nigrospora oryzae fusarivirus 1	1913649	species	7018	1	1	0.0
Mosigvirus	1913652	genus	168244	6	1	0.0
Gaprivervirus	1913654	genus	170517	1	0	0.0
Enterobacter virus PG7	1913655	species	173276	1	0	0.0
Escherichia virus CC31	1913656	species	165540	1	0	0.0
Shigella virus SP18	1913995	species	170605	3	0	0.0
Dhakavirus	1914165	genus	170584	3	0	0.0
Escherichia virus IME08	1914192	species	172253	2	0	0.0
Escherichia virus JS10	1914194	species	171451	2	0	0.0
Escherichia virus VR5	1914195	species	170473	1	0	0.0
Yersinia virus D1	1914208	species	167063	1	0	0.0
Gemmataceae	1914233	family	0	46	0	0.0
Spiroplasma sp. NBRC 100390	1914410	species	1199621	87	0	0.0
Micromonospora terminaliae	1914461	species	6742112	929	514	1.96693e-05
Sulfuritortus calidifontis	1914471	species	2720636	2265	1442	0.000150573
Sphingopyxis sp. FD7	1914525	species	3938226	864	454	0.000245677
Rhizobium sp. Y9	1914541	species	5321211	320	52	0.0
Certrevirus	1914850	genus	148488	1	0	0.0
Seunavirus	1914851	genus	147554	1	0	0.0
Vequintavirus	1914852	genus	135995	1	1	0.0
Enterobacter sp. SA187	1914861	species	4429597	282	150	0.0
Dolichospermum sp. UHCC 0315A	1914871	species	5642022	216	97	0.0
Nodularia spumigena UHCC 0039	1914872	leaf	5386612	180	110	0.0
Streptomyces sp. DUT11	1914992	species	8027164	496	133	0.0
Thioclava nitratireducens	1915078	species	4238255	1710	1038	0
Enterobacter cloacae complex sp. ECNIH7	1915310	species	5388828	133	24	1.87654e-18
Roseitalea	1915401	genus	0	29	0	0.0
Trichoplusia ni granulovirus LBIV-12	1916701	leaf	175360	1	0	0.0
Microbacterium sp. 1.5R	1916917	species	3620317	518	72	0.0
Synechococcus sp. SynAce01	1916956	species	2750634	4459	3281	0.000102112
Alteromonas sp. RW2A1	1917158	species	4143824	224	25	0.0
Synechococcus lividus PCC 6715	1917166	leaf	2659739	184	136	0.0
Only Syngen Nebraska virus 5	1917232	species	327147	5	2	0.0
Ketobacter alkanivorans	1917421	species	4914503	579	414	0.0
Streptococcus ruminantium	1917441	species	2090539	61	6	0.0
Sulfitobacter sp. AM1-D1	1917485	species	4691010	1843	1157	0
Flintibacter	1918454	genus	0	7	0	0.0
Longibaculum	1918538	genus	0	5	0	0.0
Cynomolgus cytomegalovirus	1919083	species	224064	1	1	0.0
Aeromonas sp. ASNIH7	1920107	species	4868657	664	50	0.00175586
Enterobacteriaceae bacterium ENNIH2	1920109	species	6262406	204	15	0.0
Citrobacter sp. CFNIH10	1920110	species	5738233	215	12	3.48409e-05
Leclercia sp. LSNIH1	1920114	species	5411940	232	7	1.7238e-23
Leclercia sp. LSNIH3	1920116	species	5389886	252	15	0.0
Enterobacteriaceae bacterium ENNIH3	1920128	species	6079128	270	124	0.0
Delftia sp. HK171	1920191	species	6430384	4296	788	3.03814e-05
Kangiellaceae	1920240	family	2852073	15	0	0.0
Mycobacterium sp. WY10	1920667	species	6041408	714	314	4.88962e-05
Candidatus Mancarchaeum acidiphilum	1920749	species	952257	14	12	0.0
Litunavirus	1920762	genus	72397	8	2	0.0
Rogunavirus	1920866	genus	46635	1	0	0.0
Marivivens sp. JLT3646	1920883	species	3147211	1601	1110	0.00117363
Escherichia virus KP26	1920999	species	93357	2	0	0.0
Holosporales	1921002	order	1838212	3	0	0.0
Escherichia virus T1	1921008	species	48836	1	0	0.0
Mariprofundus aestuarium	1921086	species	2537610	280	178	0.0
Mariprofundus ferrinatatus	1921087	species	2301665	288	195	0.0
Pakpunavirus	1921407	genus	92857	3	3	0.0
Geobacillus genomosp. 3	1921421	species	3486308	170	105	0.0
Tardibacter chloracetimidivorans	1921510	species	3787976	580	360	2.43772e-05
Proteus sp. CD3	1921565	species	4056724	259	84	0.0
Orrella	1921582	genus	0	65	0	0.0
Kiritimatiellae	1921781	class	0	14	0	0.0
Kiritimatiellales	1921782	order	0	3	0	0.0
Kiritimatiellaceae	1921783	family	0	5	0	0.0
Kiritimatiella	1921784	genus	0	10	0	0.0
Candidatus Erwinia haradaeae	1922217	species	8797883	553	290	0.0
Wphvirus	1922327	genus	158328	6	2	0.0
Beihai blue swimmer crab virus 3	1922370	species	4998	1	1	0.0
Beihai paphia shell virus 3	1922498	species	9521	1	1	0.0
Beihai picorna-like virus 102	1922530	species	7273	2	2	0.0
Beihai picorna-like virus 44	1922588	species	8711	2	2	0.0
Beihai picorna-like virus 67	1922613	species	10121	1	1	0.0
Beihai picorna-like virus 70	1922617	species	9214	3	3	0.0
Beihai sphaeromadae virus 2	1922708	species	3518	1	1	0.0
Changjiang astro-like virus	1922764	species	5795	1	1	0.0
Changjiang narna-like virus 1	1922776	species	3229	1	1	0.0
Changjiang picorna-like virus 13	1922786	species	8410	1	1	0.0
Changjiang picorna-like virus 15	1922788	species	9551	1	1	0.0
Changjiang tombus-like virus 14	1922807	species	3456	1	1	0.0
Hubei Wuhan insect virus 9	1922833	species	12562	1	0	0.0
Hubei chuvirus-like virus 1	1922857	species	10831	1	1	0.0
Hubei diptera virus 3	1922884	leaf	12096	1	1	0.0
Hubei odonate virus 2	1922997	species	10126	1	1	0.0
Hubei odonate virus 8	1923003	species	10837	1	1	0.0
Hubei picorna-like virus 16	1923095	species	9100	1	1	0.0
Hubei picorna-like virus 4	1923120	species	8604	1	1	0.0
Hubei picorna-like virus 48	1923129	species	9702	2	2	0.0
Hubei picorna-like virus 65	1923148	species	8941	2	2	0.0
Hubei picorna-like virus 77	1923161	species	8961	1	1	0.0
Hubei picorna-like virus 78	1923162	species	9440	1	1	0.0
Hubei polero-like virus 1	1923169	species	4213	1	1	0.0
Hubei tetragnatha maxillosa virus 1	1923243	species	8601	1	1	0.0
Hubei tombus-like virus 13	1923259	species	5904	1	0	0.0
Hubei tombus-like virus 17	1923263	species	3717	3	3	0.0
Hubei toti-like virus 24	1923313	species	5595	1	1	0.0
Hubei virga-like virus 17	1923332	species	9481	2	2	0.0
Sanxia picorna-like virus 11	1923368	species	8342	1	1	0.0
Sanxia picorna-like virus 12	1923369	species	8518	3	3	0.0
Shahe arthropod virus 1	1923409	species	9324	1	1	0.0
Shahe hepe-like virus 2	1923416	species	10233	1	1	0.0
Shahe heteroptera virus 2	1923418	species	9893	1	1	0.0
Wenling crustacean virus 3	1923486	species	9887	1	1	0.0
Wenling crustacean virus 4	1923487	species	9291	6	6	0.0
Wenling hepe-like virus 4	1923496	species	10025	1	1	0.0
Wenzhou picorna-like virus 1	1923593	species	8804	1	1	0.0
Wenzhou picorna-like virus 10	1923594	species	9142	2	1	0.0
Wenzhou picorna-like virus 12	1923596	species	9025	1	1	0.0
Wenzhou picorna-like virus 24	1923609	species	8778	1	1	0.0
Wenzhou qinvirus-like virus 2	1923648	leaf	8052	2	2	0.0
Wenzhou shrimp virus 6	1923653	species	10378	1	1	0.0
Wenzhou tombus-like virus 11	1923664	species	4931	1	1	0.0
Wuhan house centipede virus 4	1923708	species	4420	1	1	0.0
Wuhan insect virus 13	1923717	species	9733	1	1	0.0
Wuhan insect virus 15	1923719	species	7490	1	1	0.0
Wuhan insect virus 9	1923740	species	9305	1	0	0.0
Wuhan spider virus 5	1923754	species	11448	1	1	0.0
Ralstonia phage RP12	1923889	leaf	279845	15	14	0.0
Pseudactinotalea	1926259	genus	0	21	0	0.0
Paraburkholderia sp. SOS3	1926494	species	7502907	1144	625	9.01195e-06
Candidatus Fukatsuia	1927833	genus	0	1	0	0.0
Sodalis endosymbiont of Henestaris halophilus	1929246	species	1622395	83	56	0.0
Methylomusa anaerophila	1930071	species	4781198	161	106	0.0
Planctomycetes bacterium K22_7	1930273	species	8542491	536	387	0.0
Planctomycetes bacterium FF011L	1930274	species	7216590	390	283	0.0
Planctomycetes bacterium K23_9	1930275	species	7948699	412	325	0.0
Planctomycetes bacterium HG15A2	1930276	species	5996859	398	299	0.0
Husavirus sp.	1930509	species	8856	1	1	0.0
Pseudomonas sp. CC6-YY-74	1930532	species	5040792	782	430	0.0
Sporosarcina sp. P37	1930546	species	3335999	114	16	0.0
Shewanella sp. FDAARGOS_354	1930557	species	5069981	331	153	7.65743e-05
Vampirococcus sp. LiM	1930593	species	1974201	139	99	0.0
Sporosarcina sp. P33	1930764	species	3235441	99	6	0.0
Ndongobacter	1930845	genus	0	1	0	0.0
Adelphocoris suturalis virus	1930920	species	10845	1	1	0.0
Pseudomonas sp. S-6-2	1931241	species	4035153	760	460	0.0
Biomphalaria virus 3	1931371	species	9997	1	1	0.0
Providencia phage vB_PreS_PR1	1931407	leaf	118537	2	2	0.0
Haloarcula taiwanensis	1932004	species	3721706	194	97	0.0
Halorientalis sp. IM1011	1932360	species	3778989	259	182	0.0
Pacmanvirus A23	1932881	species	395405	11	10	0.0
Sphingobacterium sp. B29	1933220	species	6357185	332	83	0.0
Tomato spotted wilt tospovirus	1933298	species	16634	1	1	0.0
Watermelon silver mottle tospovirus	1933300	species	17331	2	2	0.0
Glutamicibacter halophytocola	1933880	species	7688610	1012	117	3.13815e-16
Bartonella sp. WD16.2	1933904	species	1762996	162	118	0.0
Bartonella sp. JB15	1933906	species	1494018	119	0	0.0
Bartonella sp. JB63	1933907	species	1493693	119	0	0.0
Bartonella sp. A1379B	1933910	species	1541976	148	6	0.0
Bartonella sp. Raccoon60	1933912	species	1615700	143	5	0.0
Klebsiella sp. M5al	1934254	species	5800138	266	10	0.0
Immundisolibacterales	1934945	order	0	19	0	0.0
Immundisolibacteraceae	1934946	family	0	35	0	0.0
Immundisolibacter	1934947	genus	0	34	0	0.0
Shigella flexneri 1c	1935181	leaf	4816793	1	0	0.0
[Arcobacter] porcinus	1935204	species	2018219	450	181	3.76655e-05
Leucobacter sp. DSM 101948	1935379	species	3211982	732	426	0.0
Anaerohalosphaera lusitana	1936003	species	4250973	245	186	0.0
Winogradskyella sp. J14-2	1936080	species	3349669	373	256	0.0
Seonamhaeicola sp. S2-3	1936081	species	3752836	420	278	0.0
Saprospirales	1936988	order	6585918	4	0	0.0
Saprospiria	1937959	class	6585918	4	0	0.0
Haliscomenobacteraceae	1937961	family	8771651	5	0	0.0
Bernardetia	1937972	genus	4919337	8	0	0.0
Microbacterium sp. TPU 3598	1938334	species	3822982	553	285	0.0
Sulfuritortus	1938335	genus	0	68	0	0.0
Aquaspirillum sp. LM1	1938604	species	3962240	1693	1034	1.73083e-05
Brevundimonas sp. LM2	1938605	species	3564519	719	388	0.0
Janthinobacterium sp. LM6	1938606	species	6288464	1392	412	0.0
Sphingomonas sp. LM7	1938607	species	4155514	755	425	0.0
Candidatus Walczuchella	1940138	genus	0	4	0	0.0
Streptococcus sp. DAT741	1940319	species	2105284	65	10	0.0
Murine roseolovirus	1940555	species	173861	4	3	0.0
Phreatobacter stygius	1940610	species	7354671	1658	1015	0.0
Pigmentiphaga aceris	1940612	species	6165255	1690	1001	0.0
Nostocales cyanobacterium HT-58-2	1940762	species	7899568	267	201	0.0
Lactococcus petauri	1940789	species	1997720	101	46	6.66647e-05
Sedimentisphaera cyanobacteriorum	1940790	species	2951611	119	75	0.0
Bacillus sp. 275	1941347	species	4051970	25	0	0.0
Sedimentisphaera salicampi	1941349	species	3192293	119	76	0.0
Phoenicibacter congonensis	1944646	species	2895912	148	0	0.0
Cellvibrio sp. PSBB023	1945512	species	4705304	511	309	5.05573e-43
Capnocytophaga sp. H2931	1945657	species	2632967	251	43	0.0
Capnocytophaga sp. H4358	1945658	species	2633192	238	29	0.0
Paracoccus contaminans	1945662	species	3033494	1538	944	0.000105193
Halomonas sp. 'Soap Lake #6'	1949203	species	4803686	353	0	0.0
Calothrix sp. NIES-2098	1954171	species	8878628	275	208	0.0
Escherichia coli APEC O2-211	1954351	leaf	5318341	7	2	0.0
Fort Crockett virus	1955198	species	7903	2	0	0.0
Silicimonas	1955420	genus	0	16	0	0.0
Noumeavirus	1955558	species	376207	7	6	0.0
Methylacidiphilae	1955630	class	2321949	2	0	0.0
Bat dicibavirus	1958784	species	8882	1	1	0.0
Molossus molossus circovirus 2	1959843	species	3156	1	1	0.0
Actinomyces gaoshouyii	1960083	species	2359360	361	216	0.0
Rodentibacter	1960084	genus	0	5	0	0.0
Sphingomonas sp. NIC1	1961362	species	3660563	727	214	6.49088e-39
Streptomyces sp. MOE7	1961713	species	8399509	735	149	0.0
Lacunisphaera	1961799	genus	0	12	0	0.0
Mycobacteroides abscessus subsp. massiliense	1962118	subspecies	14726877	13	0	0.0
Halomonas sp. 'Soap Lake #7'	1962264	species	4803686	353	0	0.0
Agrotis segetum nucleopolyhedrovirus A	1962501	species	147544	4	4	0.0
Salmonella enterica subsp. enterica serovar Birkenhead	1962641	leaf	5021303	8	4	0.0
Serratia phage BF	1962671	leaf	357154	56	35	0.0
Calditrichae	1962850	class	4978541	3	0	0.0
Calditrichales	1962852	order	4978541	3	0	0.0
Calditrichaceae	1962854	family	4978541	7	0	0.0
Bacillus intestinalis	1963032	species	4031727	77	0	0.0
Haloarculaceae	1963268	family	3938579	13	0	0.0
Halorubraceae	1963271	family	3692576	9	0	0.0
Parachlamydiales	1963360	order	2610887	2	0	0.0
Streptomyces sp. 3211	1964449	species	8991292	717	320	0.0
Campylobacter pinnipediorum	1965231	species	4312881	13	0	0.0
Shewanella sp. TH2012	1965282	species	4858998	563	328	0.000125008
Escherichia phage CF2	1965365	leaf	168188	9	1	0.0
Escherichia phage HP3	1965367	leaf	170254	1	1	0.0
Dinoroseobacter phage vB_DshS-R5C	1965368	leaf	77874	4	4	0.0
Salmonella phage Si3	1965374	leaf	84419	2	1	0.0
Acinetobacter phage WCHABP12	1965454	leaf	45415	2	1	0.0
Colwellia beringensis	1967665	species	4661274	301	150	0.0
Microcystis sp. MC19	1967666	species	5020243	256	64	8.75163e-33
Rhizobium esperanzae	1967781	species	6478651	3	0	0.0
Chlamydia sp. H15-1957-10C	1967782	species	1206142	49	37	0.0
Chlamydia sp. S15-834C	1967783	species	1162663	61	44	0.0
Tomato yellow mottle-associated virus	1967841	species	13389	1	1	0.0
Thermus phage phiOH3	1968339	leaf	5688	1	1	0.0
Sulfitobacter sp. D7	1968541	species	3963108	1725	1032	0.0
Squirrel adenovirus 1	1968887	leaf	35030	1	1	0.0
Acidibrevibacterium fodinaquatile	1969806	species	4037611	795	534	0.0
Marinilabiliales	1970189	order	0	14	0	0.0
Salinivirgaceae	1970190	family	0	1	0	0.0
Salinivirga	1970191	genus	0	6	0	0.0
Escherichia phage vB_EcoM_ECOO78	1970797	leaf	41289	2	0	0.0
Halomonas sp. GT	1971364	species	4158464	376	157	0.0
Candidatus Nardonella dryophthoridicola	1971485	species	200316	1	0	0.0
endosymbiont of Pachyrhynchus infernalis	1971488	species	226299	28	23	0.0
Sulfurivermis fontis	1972068	species	3246214	1435	888	0.0
endosymbiont of Rhynchophorus ferrugineus	1972133	leaf	200316	18	10	0.0
endosymbiont of Sipalinus gigas	1972134	species	232663	25	14	0.0
Phytobacter ursingii	1972431	species	6166452	188	65	0.0
Balsa almendravirus	1972684	species	11287	1	1	0.0
Klebsiella sp. PO552	1972757	species	5860994	187	17	1.32591e-05
Streptomyces sp. Sge12	1972846	species	8110698	767	395	0.0
Leptolyngbya boryana NIES-2135	1973484	leaf	7233668	253	140	0.0
Prosthecochloris sp. HL-130-GSB	1974213	species	2414726	175	115	0.0
