name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Edwardsiella anguillarum	1821960	species	4329652	8	0	0.0
Paraburkholderia	1822464	genus	10214781	750	3	0.0
Desulfuromonas sp. DDH964	1823759	species	3924652	713	489	0.0
Streptococcus marmotae	1825069	species	2322791	76	32	0.0
Neorhizobium sp. NCHU2750	1825976	species	6351242	713	349	0.0
Tokyovirus A1	1826170	species	372707	5	5	0.0
Silicimonas algicola	1826607	species	4351658	3030	2135	0.000130283
Candidatus Nitrosocosmicus	1826864	genus	0	1	0	0.0
Candidatus Nitrosocosmicus exaquare	1826872	species	2989777	84	80	0.0
Synechococcus sp. NIES-970	1827144	species	3123859	580	393	0.0
Bacillus sp. IHB B 7164	1827146	species	5036631	158	1	1.99464e-43
Caballeronia	1827195	genus	0	3	0	0.0
Pseudomonas sp. MYb193	1827300	species	6211636	260	65	0.0
Stenotrophomonas sp. MYb57	1827305	species	4694453	450	27	0.0
Brevundimonas sp. GW460-12-10-14-LB2	1827469	species	3263775	560	227	0.0
Youhaiella	1827478	genus	0	51	0	0.0
Enterobacter sp. ODB01	1827481	species	4534036	131	1	2.64611e-35
Streptomyces nigra	1827580	species	7641029	691	370	0.0
Desulfotomaculum ferrireducens	1833852	species	3240180	158	106	0.0
Lachnoclostridium sp. YL32	1834196	species	7225339	287	186	2.81736e-05
Hungateiclostridiaceae bacterium KB18	1834198	species	3802844	214	156	0.0
Burkholderiales bacterium YL45	1834205	species	2923112	161	103	0.0
Erysipelotrichaceae bacterium I46	1834207	species	4468297	161	113	0.0
Fibrella sp. ES10-3-2-2	1834519	species	6408035	386	264	0.0
Polynucleobacter duraquae	1835254	species	2026292	1283	698	0
secondary endosymbiont of Trabutina mannipara	1835721	species	298471	37	26	0.0
Maribacter sp. T28	1836467	species	4271158	540	358	0.0
Bacillus sp. FJAT-14266	1837130	species	4109356	99	1	0.0
Salmonella phage phSE-2	1837218	species	49167	2	1	0.0
Streptomyces sp. S8	1837283	species	7601864	598	162	0.0
Bacillus phage SalinJah	1837830	species	161140	3	3	0.0
Pseudomonas phage PEV2	1837850	leaf	72697	1	0	0.0
Weissella phage WCP30	1837862	species	33697	1	1	0.0
Escherichia phage UFV-AREG1	1837867	species	170788	4	1	0.0
Acinetobacter phage vB_AbaM_ME3	1837876	leaf	234900	7	7	0.0
Escherichia phage MX01	1837930	leaf	168929	2	0	0.0
Gordonia phage Bowser	1838063	leaf	46570	2	0	0.0
Gordonia phage BritBrat	1838064	leaf	55524	1	1	0.0
Gordonia phage Cozz	1838066	leaf	46600	2	2	0.0
Gordonia phage Demosthenes	1838067	leaf	74073	1	1	0.0
Gordonia phage Kvothe	1838071	leaf	75462	4	3	0.0
Gordonia phage McGonagall	1838072	species	17119	3	3	0.0
Gordonia phage Monty	1838073	leaf	75680	6	0	0.0
Gordonia phage OneUp	1838074	leaf	93577	2	2	0.0
Gordonia phage Splinter	1838080	leaf	45858	1	0	0.0
Gordonia phage Vendetta	1838082	leaf	45858	1	0	0.0
Gordonia phage Wizard	1838083	leaf	58308	4	0	0.0
Propionibacterium phage PFR1	1838137	leaf	38071	4	0	0.0
Propionibacterium phage PFR2	1838138	species	39640	4	0	0.0
Lacunisphaera limnophila	1838286	species	4199284	1404	1066	9.42689e-06
Bacillus sp. FDAARGOS_235	1839798	species	5608392	147	52	0.0
Streptococcus sp. FDAARGOS_192	1839799	species	2435494	66	14	0.0
Yersinia sp. FDAARGOS_228	1839800	species	4963041	150	0	0.0
Dehalogenimonas formicexedens	1839801	species	2092789	124	85	3.7831e-05
Sclerotinia sclerotiorum mycoreovirus 4	1840528	species	24899	1	1	0.0
Streptomyces sp. RTd22	1841249	species	11142275	1017	608	0.0
Pelobacter sp. SFB93	1842532	species	3218469	313	179	0.0
Acidovorax sp. RAC01	1842533	species	4574859	1744	869	4.54447e-05
Sinorhizobium sp. RAC02	1842534	species	6626583	973	535	0.0
Blastomonas sp. RAC04	1842535	species	4403499	844	176	1.08473e-212
Agrobacterium sp. RAC06	1842536	species	4964647	766	365	8.10894e-06
Hydrogenophaga sp. RAC07	1842537	species	4674684	2685	1495	1.74263e-06
Bosea sp. RAC05	1842539	species	5620120	1241	709	0.0
Methyloversatilis sp. RAC08	1842540	species	3937190	1175	719	0
Rhodoferax koreense	1842727	species	5895641	1815	945	1.31613e-30
Sphingobium sp. RAC03	1843368	species	4369746	584	306	0.0
Acidaminococcales	1843488	order	2455845	4	0	0.0
Veillonellales	1843489	order	2371811	17	0	0.0
Sporomusaceae	1843490	family	5380816	9	0	0.0
Selenomonadaceae	1843491	family	3100147	10	0	0.0
Bovine faeces associated smacovirus 2	1843750	leaf	2755	2	2	0.0
Duck faeces associated circular DNA virus 2	1843769	species	1845	1	1	0.0
Phaeobacter porticola	1844006	species	4207221	2466	1158	0
Brucella sp. 09RB8910	1844051	species	3592978	182	73	0.0
Pseudomonas phage NP1	1844477	leaf	58566	6	4	0.0
Halovulum	1844498	genus	0	6	0	0.0
Listeria sp. PSOL-1	1844999	species	2096749	101	66	0.0
Candidatus Nitrosotenuis aquarius	1846278	species	1697207	36	25	4.66486e-05
Lawsonella	1847725	genus	0	2	0	0.0
Lactobacillus allii	1847728	species	2534178	92	74	0
Actinobacteria bacterium IMCC25003	1848255	species	1353947	622	382	0
Crassaminicella	1848399	genus	0	2	0	0.0
Enterobacter sp. LU1	1848517	species	4636435	163	5	7.54823e-44
Hafnia sp. CBA7124	1848580	species	4585298	225	24	0.0
Actinobacteria bacterium IMCC19121	1848754	species	1506415	405	205	4.59875e-38
Actinobacteria bacterium IMCC26077	1848755	species	1551612	312	233	5.10259e-05
Actinobacteria bacterium IMCC26103	1848756	species	1456516	359	219	0
Capnocytophaga stomatis	1848904	species	2831350	303	194	1.0584e-27
Exiguobacterium sp. U13-1	1849031	species	3208634	91	3	0.0
Arthrobacter sp. U41	1849032	species	4792631	594	319	0.0
Auricoccus indicus	1849491	species	1745789	96	81	0.0
Oblitimonas	1849530	genus	0	1	0	0.0
Fusarium poae negative-stranded virus 1	1849544	species	7747	1	1	0.0
Streptomyces sp. SAT1	1849967	species	7472530	660	372	0.0
Hymenobacter nivis	1850093	species	5027597	661	329	0.0
Rhizorhabdus dicambivorans	1850238	species	5541299	899	496	6.57271e-19
Urechidicola croceus	1850246	species	3426122	635	433	0.0
Rhodobacter sp. LPB0142	1850250	species	3780829	5008	2508	0.000253027
Tenacibaculum todarodis	1850252	species	3019213	499	290	3.14422e-05
Arcobacter sp. LPB0137	1850254	species	2866429	503	315	0.0
Ancylobacter sp. TS-1	1850374	species	3963437	1113	625	0.0
Arachidicoccus sp. BS20	1850526	species	3492500	255	184	0.0
Catopsilia pomona nucleopolyhedrovirus	1850906	species	128058	2	0	0.0
Limihaloglobus sulfuriphilus	1851148	species	3868357	163	94	0.0
Streptomyces sp. 11-1-2	1851167	species	11655206	877	163	0
Actinomyces sp. Chiba101	1851395	species	2877864	455	233	0.0
Cyanobium sp. NIES-981	1851505	species	3021545	20369	14086	0.000668368
Orrella dioscoreae	1851544	species	4848101	1182	627	0.0
Roseitalea porphyridii	1852022	species	3539672	1344	871	0.0
Murdochiella vaginalis	1852373	species	3342982	175	0	4.26773e-254
Ezakiella massiliensis	1852374	species	1741785	90	67	0.0
Actinomyces pacaensis	1852377	species	1892549	209	120	0.0
Enterobacteria phage vB_EcoS_NBD2	1852563	species	51802	3	3	0.0
Bacillus phage Belinda	1852564	species	162308	3	1	0.0
Klebsiella phage vB_KpnM_KpV477	1852625	species	168272	6	1	0.0
Morganella phage vB_MmoM_MP1	1852628	species	163201	7	7	0.0
Serratia phage vB-Sru-IME250	1852640	leaf	154938	1	1	0.0
Erwinia phage vB_EamP_Frozen	1852641	leaf	75147	1	0	0.0
Pseudomonas silesiensis	1853130	species	6823539	542	218	0.0
Chitinophagia	1853228	class	7619458	29	0	0.0
Chitinophagales	1853229	order	7619458	47	0	0.0
Crocinitomicaceae	1853230	family	4633577	9	0	0.0
Odoribacteraceae	1853231	family	4392288	3	0	0.0
Hymenobacteraceae	1853232	family	5252070	94	0	0.0
Neisseria sp. 10022	1853276	species	2511904	263	143	0.0
Neisseria chenwenguii	1853278	species	2496444	344	198	0.0
Mesorhizobium sp. AA22	1854057	species	6611049	919	469	0.0
Qipengyuania	1855416	genus	0	9	0	0.0
Sphingobium sp. EP60837	1855519	species	4261696	463	246	1.28629e-55
Macrococcus canis	1855823	species	9359737	222	52	0.0
Spiribacter roseus	1855875	species	1930413	619	372	1.84083e-57
Luteitalea pratensis	1855912	species	7480314	969	694	0.0
Bacillus sp. H15-1	1856406	species	4162101	136	0	5.61357e-05
Pseudomonas sp. TCU-HL1	1856685	species	6256697	789	381	0.0
Salmonella phage BPS15Q2	1857100	leaf	89817	2	0	0.0
Tospovirus kiwifruit/YXW/2014	1857323	species	16671	1	1	0.0
Kayvirus	1857843	genus	138875	5	5	0.0
Pecentumvirus	1857844	genus	134378	1	1	0.0
Acidovorax sp. T1	1858609	species	4416593	2182	806	0.00189392
Kaumoebavirus	1859492	species	350731	11	7	0.0
Sulfuriflexus	1860077	genus	0	8	0	0.0
Halothiobacillus sp. LS2	1860122	species	2908964	590	372	0.0
Sinimarinibacterium	1861863	genus	0	15	0	0.0
Marinirhabdus	1862153	genus	0	1	0	0.0
Corynebacterium choanis	1862358	species	2986773	170	120	0.0
Shigella phage SHFML-11	1863008	species	170650	1	0	0.0
Shigella phage SHFML-26	1863009	species	168993	2	0	0.0
Shigella phage SHSML-45	1863010	species	108050	1	0	0.0
Shigella phage SHSML-52-1	1863011	leaf	169621	6	4	0.0
Enterobacter phage Arya	1864622	species	41918	1	1	0.0
Sphingopyxis sp. MG	1866325	species	4222860	908	320	1.26982e-05
Mycolicibacterium	1866885	genus	7602632	1010	1	0.0
Borrelia hermsii HS1	1867252	leaf	1390006	53	4	0.0
Bosea sp. Tri-49	1867715	species	6454112	1203	669	0.0
Phyllobacterium zundukense	1867719	species	6208009	716	456	0.0
Legionella clemsonensis	1867846	species	3272100	180	114	7.0033e-40
Enterobacter sp. HK169	1868135	species	4551186	55	10	0.0
Prosthecochloris sp. CIB 2401	1868325	species	2399849	685	510	0.000108758
Neomicrococcus	1868332	genus	0	6	0	0.0
Phreatobacter cathodiphilus	1868589	species	4494445	1315	740	0.0
Pseudomonas phage MD8	1868596	species	43277	1	0	0.0
Rhizobium sp. S41	1869170	species	5524367	419	43	1.54892e-05
Nostoc sp. CENA543	1869241	species	7207640	1645	1102	0.0
Allofrancisella	1869285	genus	0	1	0	0.0
Paenibacillus sp. BIHB4019	1870819	species	7246671	231	196	0.0
Paenibacillus ihbetae	1870820	species	6593819	196	119	0
Clostridioides	1870884	genus	5221519	11	0	0.0
Anaerococcus mediterraneensis	1870984	species	2080215	88	74	0.0
Lachnoclostridium phocaeense	1871021	species	3500754	117	87	0.0
Ndongobacter massiliensis	1871025	species	1864878	107	78	0.0
Propionimicrobium sp. Marseille-P3275	1871034	species	2010679	129	95	0.0
Flavobacteriaceae bacterium	1871037	species	3352970	492	330	2.9612e-17
Chryseobacterium sp.	1871047	species	2757396	177	116	7.75329e-90
Acinetobacter defluvii	1871111	species	3812268	210	146	2.28332e-05
Citrobacter phage vB_CfrM_CfP1	1871313	species	180219	7	0	0.0
Rhodovulum phage vB_RhkS_P1	1873452	species	38773	1	0	0.0
Halodesulfurarchaeum formicicum	1873524	species	4058229	171	49	0.0
Mycobacterium phage Gardann	1873696	species	76012	1	0	0.0
Pteropox virus	1873698	species	133492	4	4	0.0
Streptomyces phage Nanodon	1873777	species	50082	4	2	0.0
Mycobacterium phage Sneeze	1873887	species	42429	1	0	0.0
Mycobacterium phage Makemake	1873889	species	52496	2	1	0.0
Pectobacterium phage PP90	1873959	leaf	44570	1	1	0.0
Salmonella phage IME207	1873985	species	47564	1	1	0.0
Escherichia phage vB_EcoM_Alf5	1873990	leaf	87662	3	2	0.0
Bacillus phage Kida	1873998	species	162151	1	0	0.0
Bacillus phage DirtyBetty	1873999	species	162415	1	0	0.0
Sphingopyxis sp. EG6	1874061	species	3876997	649	330	0.0
Marinobacter salinus	1874317	species	4121005	496	354	0.0
Campylobacter pinnipediorum subsp. caledonicus	1874362	subspecies	3463763	253	20	0.0
Panacibacter	1874621	genus	0	4	0	0.0
Clavibacter michiganensis subsp. capsici	1874630	subspecies	3241713	448	235	0.0
Buchnera aphidicola (Cinara confinis)	1878935	leaf	451961	54	33	0.0
Candidatus Fukatsuia symbiotica	1878942	species	3131594	134	88	0.0
Acinetobacter sp. WCHAc010034	1879049	species	3840414	331	218	2.73426e-161
Acinetobacter wuhouensis	1879050	species	8559591	428	177	1.76936e-51
Microvirga ossetica	1882682	species	9631051	1328	758	0.0
Escherichia phage Envy	1883200	species	45206	1	0	0.0
Synechococcus phage S-CAM22	1883365	species	172345	500	309	0.0
Synechococcus phage S-CAM3	1883366	species	198190	1175	933	0.0
Synechococcus phage S-CAM4	1883367	species	191983	1613	50	0.0
Synechococcus phage S-CAM7	1883368	species	216121	224	195	0.0
Synechococcus phage S-CAM9	1883369	species	174830	747	605	0.0
Erwinia phage vB_EamM_Asesino	1883370	leaf	246290	3	3	0.0
Erwinia phage vB_EamM_ChrisDB	1883371	species	244840	1	0	0.0
Erwinia phage vB_EamM_Huxley	1883373	species	240761	12	0	0.0
Erwinia phage vB_EamM_Kwan	1883374	species	246390	5	5	0.0
Erwinia phage Machina	1883375	leaf	241654	12	0	0.0
Erwinia phage vB_EamM_Phobos	1883377	species	229501	1	1	0.0
Erwinia phage vB_EamM_Caitlin	1883379	species	241147	2	2	0.0
Pistricoccus aurantiacus	1883414	species	3781193	643	415	0.0
Halomonas sp. 1513	1883416	species	4129523	961	485	0.0
Selenomonas sp. oral taxon 920	1884263	species	2440121	127	77	0.0
Candidatus Nanopelagicus limnes	1884634	species	1238108	371	248	7.18886e-212
Candidatus Planktophila sulfonica	1884904	species	1344614	572	327	0.000277316
Candidatus Planktophila versatilis	1884905	species	5250003	1049	179	1.98249e-21
Candidatus Planktophila vernalis	1884907	species	1364004	346	188	0.0
Candidatus Planktophila lacus	1884913	species	4254980	1192	205	0.0
Candidatus Planktophila dulcis	1884914	species	4075729	1355	127	2.0793e-56
Candidatus Nanopelagicus hibericus	1884915	species	1223088	277	184	1.82233e-235
Candidatus Nanopelagicus abundans	1884916	species	1161863	309	208	0.000111037
Brucella sp. 141012304	1885919	species	3442381	143	29	0.0
Pseudomonas sp. TMW 2.1634	1886807	species	5666948	359	93	2.97289e-22
Bos taurus papillomavirus 17	1887215	leaf	7402	1	1	0.0
Ranavirus maximus	1887314	leaf	115510	2	0	0.0
Gordonia phage Bantam	1887641	leaf	92580	3	2	0.0
Gordonia phage CaptainKirk2	1887643	species	47898	2	0	0.0
Gordonia phage CarolAnn	1887644	species	54167	2	2	0.0
Gordonia phage Eyre	1887646	leaf	44929	7	5	0.0
Gordonia phage Hedwig	1887648	leaf	44536	1	1	0.0
Gordonia phage JSwag	1887649	species	52726	1	1	0.0
Gordonia phage Jumbo	1887650	leaf	78302	3	3	0.0
Gordonia phage Terapin	1887654	species	66611	5	5	0.0
Gordonia phage Twister6	1887655	leaf	57804	10	6	0.0
Gordonia phage Zirinka	1887656	leaf	52077	2	1	0.0
Streptococcus himalayensis	1888195	species	2275471	65	42	0.0
Anaerolineaceae bacterium oral taxon 439	1889813	species	2945494	127	93	0.0
Bacillus wiedmannii	1890302	species	5585953	92	36	0.0
Gloeobacteraceae	1890422	family	4691905	23	0	0.0
Synechococcales	1890424	order	3336529	367	0	0.0
Synechococcaceae	1890426	family	2908498	303	0	0.0
Merismopediaceae	1890428	family	3570073	2	0	0.0
Pseudanabaenaceae	1890436	family	0	6	0	0.0
Leptolyngbyaceae	1890438	family	6946868	23	0	0.0
Microcystaceae	1890449	family	5224138	11	0	0.0
Aphanothecaceae	1890450	family	4916521	119	0	0.0
Cyanobacteriaceae	1890452	family	4176973	1	0	0.0
Chroococcaceae	1890464	family	0	76	0	0.0
Dermocarpellaceae	1890498	family	5544990	36	0	0.0
Hyellaceae	1890500	family	4986817	15	0	0.0
Chroococcidiopsidales	1890505	order	6689401	2	0	0.0
Chroococcidiopsidaceae	1890528	family	6689401	72	0	0.0
Pandoraea fibrosis	1891094	species	11184129	1377	389	0.0
Brucella sp. 2002734562	1891098	species	3283485	3	0	0.0
Vibrio aphrogenes	1891186	species	3375144	229	118	0.0
Thalassospira indica	1891279	species	4701725	760	512	0.0
Sulfolobus sp. A20	1891280	species	2688317	55	48	0.0
Epidermidibacterium keratini	1891644	species	4018808	720	475	0.0
Pantoea alhagi	1891675	species	4316301	223	125	0.0
Mycobacterium phage Tonenili	1891703	species	160985	9	2	0.0
Chlorocebus pygerythrus polyomavirus 2	1891758	species	5167	2	2	0.0
Fuerstia marisgermanicae	1891926	species	8920478	431	328	0.0
Mycobacterium phage Gengar	1891963	species	61626	2	0	0.0
Cyanothecaceae	1892249	family	0	30	0	0.0
Coleofasciculaceae	1892251	family	0	39	0	0.0
Microcoleaceae	1892252	family	7750108	35	0	0.0
Oscillatoriaceae	1892254	family	8595060	69	0	0.0
Gomontiellaceae	1892255	family	5620407	18	0	0.0
Aphanizomenonaceae	1892259	family	5386612	23	0	0.0
Hapalosiphonaceae	1892263	family	0	2	0	0.0
Bacillus sp. ABP14	1892404	species	5152566	51	16	0.0
Sphingosinicella sp. BN140058	1892855	species	6077080	829	544	0.0
Sulfolobus islandicus rudivirus 3	1895333	species	32995	2	0	0.0
Porphyrobacter sp. LM 6	1896196	species	2979257	1631	1141	0.000207356
Amycolatopsis sp. AA4	1896961	species	9172799	970	588	0.0
Rhodococcus phage Weasels2	1897437	leaf	134973	4	4	0.0
Mycobacterium phage Tortellini	1897497	leaf	49658	2	2	0.0
Streptomyces phage Rima	1897525	leaf	56168	2	0	0.0
Propionibacterium phage B22	1897532	leaf	37219	2	1	0.0
Pistricoccus	1897649	genus	0	8	0	0.0
Halomonas aestuarii	1897729	species	3543891	1062	549	0.0
Spiroplasma sp. TU-14	1898044	species	1199640	93	0	0.0
Rhodocyclaceae bacterium	1898103	species	3192379	1097	125	4.71131e-05
Lachnospiraceae bacterium	1898203	species	6515634	749	0	0
Clostridiales bacterium	1898207	species	3376475	334	0	9.71207e-05
Macrococcus sp. IME1552	1898474	species	2391700	105	73	0.0
Pseudomonas sp. LPH1	1898684	species	5229495	713	253	0.0
Candidatus Nitrosomarinus catalina	1898749	species	1360076	69	56	0.0
Streptococcus sp. NPS 308	1902136	species	1924728	79	25	0.0
Nakamurella sp. s14-144	1902245	species	3377955	299	209	8.8689e-06
Brachybacterium sp. P6-10-X1	1903186	species	4385603	643	416	0.0
Microcystis aeruginosa PCC 7806SL	1903187	leaf	5139339	1944	689	0.000367044
Primate norovirus	1903318	species	7753	1	0	0.0
Erwiniaceae	1903409	family	1567954	92	0	0.0
Pectobacteriaceae	1903410	family	5086075	86	0	0.0
Yersiniaceae	1903411	family	5795194	118	0	0.0
Hafniaceae	1903412	family	4040780	19	0	0.0
Morganellaceae	1903414	family	5511207	55	1	0.0
Budviciaceae	1903416	family	0	6	0	0.0
Atlantibacter	1903434	genus	0	6	0	0.0
Jeotgalibaca sp. PTS2502	1903686	species	2300992	100	68	0
Oceanisphaera avium	1903694	species	2902896	197	124	0.0
Tumebacillus avium	1903704	species	5249768	303	193	0.0
Rhodobacteraceae bacterium	1904441	species	3336108	4530	3466	0.000330965
Campylobacter phage vB_CjeM_Los1	1904491	leaf	134073	3	0	0.0
Streptomyces fodineus	1904616	species	9698948	829	450	0.0
Betaproteobacteria bacterium GR16-43	1904640	species	4806848	1057	654	0.0
Stenotrophomonas sp. LM091	1904944	species	4317450	736	356	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	232	0	0.0
Ruthenibacterium	1905344	genus	0	6	0	0.0
Pectobacterium parmentieri	1905730	species	5063892	702	107	4.34508e-16
Curtobacterium sp. BH-2-1-1	1905847	species	3795948	709	362	2.3411e-05
Moku virus	1906245	species	10056	2	2	0.0
Candidatus Doolittlea	1906657	genus	0	1	0	0.0
Candidatus Hoaglandella	1906659	genus	0	3	0	0.0
Hyphomonas sp. Mor2	1906738	species	3628091	461	294	0.0
Jeongeupia sp. USM3	1906741	species	3788814	927	558	2.04062e-211
Microbacterium sp. BH-3-3-3	1906742	species	3508491	658	345	0.0
Rodentibacter heylii	1906744	species	2607636	132	88	0.0
Lelliottia jeotgali	1907578	species	4603334	202	88	0.0
Salinivibrio kushneri	1908198	species	3443290	258	146	0.0
Ceratobasidium endornavirus B	1908807	species	23635	1	1	0.0
Acetobacteraceae bacterium	1909293	species	4051347	228	161	0.0
Nonomuraea sp. ATCC 55076	1909395	species	13047416	2106	1316	2.10184e-32
Tessaracoccus sp. T2.5-30	1909732	species	3212699	721	396	0.0
Amycolatopsis sp. BJA-103	1911175	species	9488490	931	446	0.0
Raineyella	1911549	genus	0	14	0	0.0
Haloprofundus	1911573	genus	0	2	0	0.0
Oryzomicrobium	1911577	genus	0	44	0	0.0
Marinilactibacillus sp. 15R	1911586	species	2767908	119	86	0
Virgibacillus sp. 6R	1911587	species	4749385	150	105	0.0
Salmonella enterica subsp. enterica serovar Hayindogo	1911681	leaf	4765719	9	2	0.0
Tenericutes bacterium MZ-XQ	1911683	species	2157199	267	157	2.44772e-05
Tenericutes bacterium MO-XQ	1911684	species	2160980	293	165	4.88402e-05
Methanobacterium sp. MZ-A1	1911685	species	2524329	59	11	0.0
Caeruleovirus	1911929	genus	157492	1	0	0.0
Staphylococcus sp. MI 10-1553	1912064	species	2896994	88	41	0.0
Acidipropionibacterium	1912215	genus	3656170	68	0	0.0
Cutibacterium	1912216	genus	2514307	31	0	0.0
Pseudopropionibacterium	1912217	genus	3449360	20	0	0.0
Klebsiella phage vB_Kpn_IME260	1912318	leaf	123490	10	7	0.0
Klebsiella phage vB_KpnM_KpV52	1912321	leaf	47405	2	2	0.0
Candidatus Izimaplasma	1912503	genus	0	1	0	0.0
Actinomyces tangfeifanii	1912795	species	2207832	192	125	0.0
Peptoniphilus sp. ING2-D1G	1912856	species	1601846	72	51	0.0
Arcobacter canalis	1912871	species	2829476	466	180	1.95278e-54
Blautia sp. N6H1-15	1912897	species	3297975	171	121	8.35792e-05
Mycobacterium phage Lukilu	1913044	leaf	157034	3	0	0.0
Pseudomonas phage PA5	1913570	leaf	66182	1	1	0.0
Gramella salexigens	1913577	species	2978889	403	282	1.37921e-05
Sphingopyxis sp. LPB0140	1913578	species	2533041	310	222	0.0
Mosigvirus	1913652	genus	168244	3	3	0.0
Enterobacter virus PG7	1913655	species	173276	1	0	0.0
Escherichia virus CC31	1913656	species	165540	1	0	0.0
Escherichia virus VR7	1913683	species	169285	1	0	0.0
Escherichia virus VR25	1913685	species	170822	1	0	0.0
Escherichia virus VR26	1913686	species	171541	1	0	0.0
Shigella virus SP18	1913995	species	170605	4	0	0.0
Dhakavirus	1914165	genus	170584	5	0	0.0
Escherichia virus IME08	1914192	species	172253	4	0	0.0
Escherichia virus JS10	1914194	species	171451	4	0	0.0
Gemmataceae	1914233	family	0	35	0	0.0
Spiroplasma sp. NBRC 100390	1914410	species	1199621	93	0	0.0
Micromonospora terminaliae	1914461	species	6742112	1061	579	0
Sulfuritortus calidifontis	1914471	species	2720636	1342	763	1.46941e-05
Sphingopyxis sp. FD7	1914525	species	3938226	718	404	3.10076e-05
Rhizobium sp. Y9	1914541	species	5321211	411	41	0.0
Vequintavirus	1914852	genus	135995	1	0	0.0
Enterobacter sp. SA187	1914861	species	4429597	259	145	0.0
Dolichospermum sp. UHCC 0315A	1914871	species	5642022	2029	707	0.0
Nodularia spumigena UHCC 0039	1914872	leaf	5386612	1450	954	0.0
Streptomyces sp. DUT11	1914992	species	8027164	606	160	0.0
Thioclava nitratireducens	1915078	species	4238255	3234	1979	1.93644e-126
Enterobacter cloacae complex sp. ECNIH7	1915310	species	5388828	96	16	0.0
Roseitalea	1915401	genus	0	40	0	0.0
Acinetobacter phage SH-Ab 15519	1916127	leaf	40493	1	0	0.0
Burke-Gilman virus	1916647	species	10025	1	1	0.0
Trichoplusia ni granulovirus LBIV-12	1916701	leaf	175360	1	0	0.0
Microbacterium sp. 1.5R	1916917	species	3620317	555	54	0.0
Synechococcus sp. SynAce01	1916956	species	2750634	11511	8438	1.51181e-05
Alteromonas sp. RW2A1	1917158	species	4143824	162	18	2.05251e-72
Synechococcus lividus PCC 6715	1917166	leaf	2659739	495	374	0.0
Only Syngen Nebraska virus 5	1917232	species	327147	12	3	0.0
Ketobacter alkanivorans	1917421	species	4914503	526	382	0.0
Streptococcus ruminantium	1917441	species	2090539	96	2	0.0
Sulfitobacter sp. AM1-D1	1917485	species	4691010	3840	2444	2.95888e-159
Flintibacter	1918454	genus	0	3	0	0.0
Longibaculum	1918538	genus	0	2	0	0.0
Aeromonas sp. ASNIH7	1920107	species	4868657	367	29	3.02058e-06
Enterobacteriaceae bacterium ENNIH2	1920109	species	6262406	146	8	0.0
Citrobacter sp. CFNIH10	1920110	species	5738233	152	9	0
Leclercia sp. LSNIH1	1920114	species	5411940	168	5	2.76981e-17
Leclercia sp. LSNIH3	1920116	species	5389886	219	15	0.0
Enterobacteriaceae bacterium ENNIH3	1920128	species	6079128	232	97	0.0
Delftia sp. HK171	1920191	species	6430384	1771	356	1.66519e-52
Kangiellaceae	1920240	family	2852073	12	0	0.0
Mycobacterium sp. WY10	1920667	species	6041408	696	322	0.0
NL63-related bat coronavirus	1920748	leaf	28363	1	1	0.0
Candidatus Mancarchaeum acidiphilum	1920749	species	952257	13	10	0.0
Marivivens sp. JLT3646	1920883	species	3147211	3587	2559	0.0021984
Escherichia virus KP26	1920999	species	93357	2	0	0.0
Holosporales	1921002	order	1838212	3	0	0.0
Mariprofundus aestuarium	1921086	species	2537610	267	181	0.0
Mariprofundus ferrinatatus	1921087	species	2301665	345	239	0.0
Pakpunavirus	1921407	genus	92857	3	3	0.0
Geobacillus genomosp. 3	1921421	species	3486308	173	103	0.0
Tardibacter chloracetimidivorans	1921510	species	3787976	599	380	1.27029e-38
Proteus sp. CD3	1921565	species	4056724	193	92	0.0
Orrella	1921582	genus	0	27	0	0.0
Kiritimatiellae	1921781	class	0	13	0	0.0
Kiritimatiellales	1921782	order	0	12	0	0.0
Kiritimatiellaceae	1921783	family	0	3	0	0.0
Kiritimatiella	1921784	genus	0	3	0	0.0
Candidatus Erwinia haradaeae	1922217	species	8797883	535	243	0.0
Wphvirus	1922327	genus	158328	10	2	0.0
Beihai picorna-like virus 15	1922557	species	9110	2	2	0.0
Beihai picorna-like virus 30	1922573	species	9460	1	1	0.0
Beihai picorna-like virus 41	1922585	species	9261	2	2	0.0
Beihai picorna-like virus 63	1922609	species	8334	1	1	0.0
Beihai picorna-like virus 72	1922619	species	9502	1	1	0.0
Beihai picorna-like virus 91	1922638	species	9364	2	2	0.0
Beihai razor shell virus 4	1922648	species	7927	1	1	0.0
Beihai rhabdo-like virus 1	1922651	species	10551	1	0	0.0
Beihai shrimp virus 2	1922668	species	10355	1	1	0.0
Beihai weivirus-like virus 1	1922738	species	5040	1	1	0.0
Beihai zhaovirus-like virus 5	1922761	species	4925	1	1	0.0
Changjiang crawfish virus 3	1922767	species	8375	1	1	0.0
Changping earthworm virus 1	1922826	species	9339	1	1	0.0
Changping earthworm virus 2	1922827	species	13141	4	4	0.0
Hubei Wuhan insect virus 9	1922833	species	12562	2	2	0.0
Hubei leech virus 1	1922899	species	4779	1	1	0.0
Hubei myriapoda virus 2	1922931	species	11177	7	7	0.0
Hubei myriapoda virus 4	1922933	species	12877	1	1	0.0
Hubei odonate virus 5	1923000	species	9820	1	1	0.0
Hubei permutotetra-like virus 1	1923073	species	4560	4	2	0.0
