name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Jeotgalibacillus malaysiensis	1508404	species	4119509	238	180	0.000137746
Thermotoga caldifontis	1508419	species	2014912	5	0	0.0
Roseiflexaceae	1508635	family	5723298	1	0	0.0
Candidatus Arthromitus sp. SFB-mouse-NL	1508644	species	1654902	129	13	0.0
Escherichia typing phage 1	1508671	leaf	88531	2	2	0.0
Escherichia coli O157 typing phage 3	1508678	leaf	168733	2	0	0.0
Escherichia coli O157 typing phage 6	1508681	leaf	160570	8	0	0.0
Candidatus Nucleicultrix	1509243	genus	1838212	9	0	0.0
Candidatus Nucleicultrix amoebiphila	1509244	species	1838212	9	0	0.0
Permianibacter aggregans	1510150	species	4266648	883	596	0.0
Falconid herpesvirus 1	1510155	leaf	204054	4	0	0.0
Parasaccharibacter apium	1510841	species	2011634	200	129	0.0
Aquisphaera	1511635	genus	0	6	0	0.0
Defluviitoga	1511648	genus	0	1	0	0.0
Leuconostoc suionicum	1511761	species	4071017	236	0	2.43021e-123
Pseudomonas chlororaphis subsp. piscium	1513890	subspecies	84299126	751	176	0.0
Pseudoalteromonas sp. NC201	1514074	species	5378320	439	143	0.0
Erysipelothrix larvae	1514105	species	2511486	137	96	0.0
Sphingopyxis fribergensis	1515612	species	5202172	962	497	0
Microbulbifer sp. ALW1	1516059	species	4682287	611	361	0.0
Thalassotalea	1518149	genus	0	10	0	0.0
[Mycobacterium] stephanolepidis	1520670	species	4994485	378	132	0.0
Candidatus Paracaedibacter	1521255	genus	0	12	0	0.0
Flaviflexus	1522056	genus	0	27	0	0.0
Dehalococcoides sp. UCH007	1522671	species	1473548	78	0	0.0
Streptomyces sp. ADI95-16	1522758	species	9086421	604	159	0.0
Sphingomonas sp. AAP5	1523415	species	4382271	907	545	0.0
Vulgatibacteraceae	1524213	family	0	10	0	0.0
Vulgatibacter	1524214	genus	0	17	0	0.0
Anaeromyxobacteraceae	1524215	family	5021404	30	0	0.0
Labilitrichaceae	1524216	family	0	15	0	0.0
Labilithrix	1524217	genus	0	13	0	0.0
Pseudohongiella	1524249	genus	0	4	0	0.0
Sinorhizobium phage phiLM21	1524882	species	50827	2	1	0.0
Staphylococcus phage MCE-2014	1524910	leaf	141907	5	2	0.0
Neorhizobium	1525371	genus	6434105	40	0	0.0
Staphylococcus phage P108	1526408	leaf	140807	6	2	0.0
Microbacterium endophyticum	1526412	species	2916114	720	443	0.0
Sulfitobacter phage NYA-2014a	1526550	species	42092	2	0	0.0
Lacimicrobium alkaliphilum	1526571	species	4378835	479	313	0.0
Bosea vaviloviae	1526658	species	6713548	1264	681	0.0
Planococcus sp. PAMC 21323	1526927	species	3199864	178	113	0.0
Mulberry mosaic leaf roll associated virus	1527441	species	10925	1	1	0.0
Bacillus phage Bobb	1527469	leaf	160281	2	2	0.0
Mycobacterium phage Sparky	1527493	species	63334	5	4	0.0
Escherichia phage CICC 80001	1527506	species	38810	1	0	0.0
Mycobacterium phage Squirty	1527512	species	60285	4	1	0.0
Mycobacterium phage Minerva	1527513	species	109871	4	0	0.0
Mycobacterium phage MarQuardt	1527516	species	50882	1	0	0.0
Escherichia phage Av-05	1527519	leaf	120938	7	5	0.0
Citrobacter phage Miller	1527524	species	178171	10	0	0.0
Escherichia phage HY02	1527531	leaf	86252	3	0	0.0
Mycobacterium phage Swirley	1527534	species	49717	2	0	0.0
Mycobacterium phage Tiffany	1527535	species	50768	9	9	0.0
Mycobacterium phage Trike	1527536	species	44716	6	0	0.0
Rhizobium phage vB_RleM_P10VF	1527770	species	156446	1	1	0.0
Mesorhizobium phage vB_MloP_Lo5R7ANS	1527771	species	45718	1	0	0.0
Rickettsiales bacterium Ac37b	1528098	species	1917564	242	184	0.0
Lawsonella clevelandensis	1528099	species	3775705	464	25	0.0
Penaeus monodon nudivirus	1529056	species	119638	1	1	0.0
Vibrio phage ICP2_2013_A_Haiti	1529058	species	50440	4	4	0.0
Paracoccus sp. BM15	1529068	species	3954736	1165	729	1.7609e-38
Polaribacter sp. BM10	1529069	species	3254403	578	360	0.0
Caprine parainfluenza virus 3	1529392	leaf	15618	1	1	0.0
Ralstonia phage RSY1	1530085	species	40002	2	0	0.0
Pseudomonas phage Pa2	1530400	species	73008	2	0	0.0
Feline cyclovirus	1530454	leaf	1773	1	1	0.0
Coriobacteriaceae bacterium 68-1-3	1531429	species	1967093	226	137	0.0
Qipengyuania sediminis	1532023	species	2416000	890	568	0
Brevundimonas sp. DS20	1532555	species	3475610	582	123	0.0
Paenibacillus sp. CAA11	1532905	species	4888410	176	136	0.0
Pseudomonas sp. DR 5-09	1534110	species	6427864	487	98	0.0
Mycolicibacterium sarraceniae	1534348	species	4828255	522	270	2.67566e-211
Mycolicibacterium helvum	1534349	species	6400811	692	398	1.63292e-213
Chicken gallivirus 1	1534550	species	8432	2	1	0.0
Vibrio hyugaensis	1534743	species	5612082	270	98	7.09939e-250
Saimiriine betaherpesvirus 4	1535247	species	196691	1	1	0.0
Streptomyces lunaelactis	1535768	species	8570191	666	353	0.0
Methanomassiliicoccaceae archaeon DOK	1535962	species	1889135	77	54	0.0
Mycobacterium phage BuzzLyseyear	1536598	species	59419	1	1	0.0
Mycobacterium phage Estave1	1536603	species	60727	1	0	0.0
Leuconostoc phage Ln-8	1536604	leaf	28921	2	1	0.0
Paenibacillus sp. FSL P4-0081	1536769	species	8423054	273	91	0.0
Paenibacillus sp. FSL R5-0345	1536770	species	6787172	188	88	0.0
Paenibacillus sp. FSL R5-0912	1536771	species	7718525	256	96	0.0
Paenibacillus sp. FSL R7-0273	1536772	species	7288921	228	130	0.0
Paenibacillus sp. FSL R7-0331	1536773	species	6931967	202	124	2.72727e-05
Paenibacillus sp. FSL H7-0357	1536774	species	7692748	255	179	0.0
Paenibacillus sp. FSL H7-0737	1536775	species	6765883	232	120	0.0
Edwardsiella phage GF-2	1537091	leaf	43129	2	2	0.0
Aquitalea sp. THG-DN7.12	1537400	species	4359891	2580	1276	0
Bacterioplanes	1537406	genus	0	8	0	0.0
Rhizobium acidisoli	1538158	species	7497685	675	165	0.0
Methylomonas denitrificans	1538553	species	5172098	954	655	0.000205358
Sphingobacterium sp. ML3W	1538644	species	5329010	581	415	3.71355e-05
Treponema sp. OMZ 838	1539298	species	2708067	80	56	0.0
Bacillus phage Moonbeam	1540091	leaf	161239	3	3	0.0
Bacillus phage Pascal	1540092	leaf	39639	4	4	0.0
Citrobacter phage Moogle	1540094	leaf	87999	3	2	0.0
Citrobacter phage Moon	1540095	leaf	170341	20	5	0.0
Citrobacter virus Stevie	1540096	species	49816	3	0	0.0
Escherichia phage Seurat	1540098	leaf	56776	1	0	0.0
Salmonella virus Stitch	1540099	species	123475	4	2	0.0
Candidatus Gracilibacteria bacterium HOT-871	1540872	species	1184529	151	130	0.0
Cripavirus NB-1/2011/HUN	1541211	species	9136	1	1	0.0
Campylobacter phage PC14	1541686	species	134927	4	0	0.0
Candidatus Ruthia	1541743	genus	1160782	1	0	0.0
Sedimentitalea	1541818	genus	0	2	0	0.0
Mycobacterium phage Omnicron	1541819	species	61511	1	1	0.0
Mycobacterium phage Llama	1541823	species	58472	3	0	0.0
Mycobacterium phage Ariel	1541824	species	109801	1	0	0.0
Shigella phage Shf125875	1541825	leaf	169062	10	0	0.0
Escherichia phage vB_EcoM-ep3	1541883	leaf	42351	2	2	0.0
Candidatus Izimaplasma sp. HR1	1541959	species	1878735	124	93	0.0
Pseudomonas phage vB_PaeM_PS24	1542092	leaf	84583	4	0	0.0
Francisella frigiditurris	1542390	species	1861609	197	152	0.0
Prochlorococcus phage P-TIM68	1542477	species	197361	67	55	0.0
Lelliottia phage phD2B	1542498	species	44366	1	1	0.0
Halapricum	1542963	genus	0	1	0	0.0
Salmonella phage BP12A	1543199	species	39696	1	1	0.0
Salmonella phage BP63	1543205	species	52437	1	1	0.0
Niveispirillum	1543704	genus	0	28	0	0.0
Nitrospirillum	1543705	genus	7382386	37	0	0.0
Sedimenticola thiotaurini	1543721	species	3962284	1032	687	0.0
Lactobacillus sp. wkB8	1545702	species	1932531	97	29	0.0
Mycobacterium sp. EPa45	1545728	species	6177406	720	372	0
Marinitoga sp. 1137	1545835	species	2290181	167	34	0.0
Diaphorobacter polyhydroxybutyrativorans	1546149	species	4061276	11339	3783	0
Tipula oleracea nudivirus	1546257	species	145704	7	6	0.0
Bacillus weihaiensis	1547283	species	4361276	152	112	0.0
Francisella sp. FSC1006	1547445	species	2015987	210	144	0.0
Mycobacterium sp. ELW1	1547487	species	6467735	780	437	0
Haloplanus sp. CBA1112	1547898	species	3773640	222	30	0.0
Haloplanus sp. CBA1113	1547899	species	3529327	225	29	0.0
Woeseia oceani	1548547	species	4059891	544	356	0.0
Bradymonas sediminis	1548548	species	5045683	442	285	0.0
Pseudomonas phage vB_PaeM_PAO1_Ab03	1548901	leaf	86246	3	2	0.0
Haematospirillum jordaniae	1549855	species	2467625	335	218	0.0
Sphingomonas taxi	1549858	species	4061902	859	509	0.0
Ruthenibacterium lactatiformans	1550024	species	4419852	418	322	0.000694025
Thermofilum uzonense	1550241	species	1611988	13	12	0.0
Mucilaginibacter gotjawali	1550579	species	6343898	490	360	0.0
Blastomonas fulva	1550728	species	4123210	1273	269	4.8987e-05
Mycobacterium phage Abrogate	1551710	species	52530	1	1	0.0
Mycobacterium grossiae	1552759	species	5681602	770	410	0
Mycoavidus cysteinexigens	1553431	species	2795004	1344	986	0.0
Limnochorda pilosa	1555112	species	3817036	408	300	0.0
Escherichia phage 121Q	1555202	leaf	348532	31	17	0.00108405
Ruegeria phage DSS3-P1	1555208	species	59601	1	1	0.0
Mycobacterium phage SweetiePie	1555235	species	53184	2	1	0.0
Escherichia phage vB_EcoM-VpaE1	1555238	leaf	88403	1	0	0.0
Streptomyces phage Jay2Jay	1556290	leaf	133531	24	14	0.0
Yellowstone Lake virophage 6	1557034	species	24837	2	2	0.0
Yellowstone Lake virophage 7	1557035	species	23193	3	0	0.0
Proteus phage PM 85	1560283	species	43642	2	0	0.0
Proteus phage PM 93	1560284	species	45169	2	0	0.0
Mycobacterium phage Larenn	1560285	species	52967	2	2	0.0
Mycobacterium phage Murucutumbu	1560286	species	60609	2	1	0.0
Lactococcus phage WRP3	1560313	species	130008	2	0	0.0
Enterobacter sp. E20	1560339	species	4763114	90	14	2.21443e-05
Acinetobacter phage YMC13/03/R2096	1560342	species	98170	5	1	0.0
Sphingomonas panacis	1560345	species	5322941	960	585	0.0
Melbournevirus	1560514	species	369360	11	3	0.0
Streptomyces sp. CCM_MD2014	1561022	species	8274043	543	173	0.0
Curtobacterium sp. MR_MD2014	1561023	species	3443800	677	257	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	357	44	0.0
Kangiella profundi	1561924	species	2653010	496	293	0.0
Norway rat hepacivirus 1	1562038	leaf	8976	1	0	0.0
Pseudomonas phage Pf-10	1562076	species	39167	1	1	0.0
Blastocatellia	1562566	class	3695372	46	0	0.0
Fermentimonas caenicola	1562970	species	2808926	349	247	0.0
Citrobacter pasteurii	1563222	species	4654874	215	37	4.96095e-05
Sucra jujuba nucleopolyhedrovirus	1563660	species	135952	1	1	0.0
Delftia phage RG-2014	1563661	species	73882	1	1	0.0
Erwinia phage phiEa2809	1564096	leaf	162160	5	4	0.0
Rhodococcus sp. B7740	1564114	species	5341557	541	289	0.0
Rhodovulum sp. P5	1564506	species	4473545	1323	833	0.0
Carnobacterium sp. CP1	1564681	species	2614401	99	78	0.0
Bacillus sp. X1(2014)	1565991	species	3422674	202	135	0.0
Paraiso Escondido virus	1566298	species	10761	2	2	0.0
Wellfleet Bay virus	1566309	species	11958	1	1	0.0
Paenibacillus sp. IHBB 10380	1566358	species	5787303	144	109	0.0
Arthrobacter phage vB_ArtM-ArV1	1566993	leaf	71200	1	1	0.0
Pseudomonas phage YH6	1566995	species	73050	2	0	0.0
Mycobacterium phage MiaZeal	1567005	species	110764	2	0	0.0
Escherichia virus DT57C	1567006	species	108065	1	0	0.0
Clostridium phage phiCT19406B	1567010	species	38243	2	0	0.0
Clostridium phage phiCT19406C	1567011	species	35703	1	1	0.0
Clostridium phage phiCT453B	1567013	species	36712	2	2	0.0
Clostridium phage phiCTC2B	1567016	species	38243	2	0	0.0
Salmonella phage vB_SPuM_SP116	1567025	leaf	87510	4	2	0.0
Escherichia phage vb_EcoM-VR5	1567026	leaf	170473	24	8	0.0
Escherichia phage vB_EcoM_VR20	1567027	leaf	170336	4	1	0.0
Escherichia phage vB_EcoM_VR25	1567028	leaf	170822	2	1	0.0
Escherichia phage vB_EcoM_VR26	1567029	leaf	171541	6	5	0.0
Mycobacterium phage Edtherson	1567468	species	51492	3	2	0.0
Mycobacterium phage Keshu	1567471	species	61251	9	2	0.0
Mycobacterium phage Malithi	1567472	leaf	46869	1	0	0.0
Mycobacterium phage Milly	1567473	species	58211	4	0	0.0
Mycobacterium phage Sbash	1567475	leaf	55832	3	3	0.0
Lactobacillus phage LfeInf	1567484	species	106071	2	2	0.0
Elderberry carlavirus C	1569054	leaf	8613	1	1	0.0
Arthrobacter sp. SLBN-53	1570328	species	5421338	661	0	3.11327e-07
Bacillus sp. BH072	1570330	species	4069641	20	0	0
Peptoniphilaceae	1570339	family	1992686	8	0	0.0
Rhodococcus sp. 2G	1570939	species	5596514	397	30	5.5095e-218
Rhizobium sp. ACO-34A	1571470	species	6284736	875	457	0.0
Ruminococcaceae bacterium CPB6	1572656	species	2069994	102	66	0.0
Staphylococcus phage phiIPLA-RODI	1572703	leaf	142348	6	3	0.0
Staphylococcus phage phiIPLA-C1C	1572704	leaf	140961	12	3	0.0
Geobacillus virus E3	1572712	species	141298	5	5	0.0
Escherichia phage P483	1572753	species	40829	2	1	0.0
Hartmannibacter	1572860	genus	0	30	0	0.0
Pseudomonas phage PS-1	1573458	species	48666	4	4	0.0
Pseudomonas sp. R32	1573704	species	5646108	858	376	0.0
Pseudomonas sp. R76	1573711	species	6829095	588	257	0.0
Pseudomonas sp. R84	1573712	species	6601805	529	242	0.0
Pseudomonas sp. S04	1573714	species	6098669	637	0	9.76326e-06
Pseudomonas sp. S34	1573718	species	6269896	587	253	0.0
Pseudomonas sp. S35	1573719	species	6611402	569	238	0.0
Pseudomonas sp. S49	1573720	species	6659551	484	74	0.0
Marinifilaceae	1573805	family	0	5	0	0.0
Bacillus sp. YP1	1574141	species	4153566	19	0	0
Candidatus Kinetoplastibacterium sorsogonicusi	1576550	species	741697	309	181	0.000313553
Suffolk virus	1577137	leaf	10795	3	3	0.0
Acidilobus sp. 7A	1577685	species	1539049	37	22	0.0
Methanomassiliicoccaceae	1577788	family	1931651	3	0	0.0
Candidatus Methanoplasma termitum	1577791	species	1488669	32	29	0.0
Mycobacteroides saopaulense	1578165	species	4649175	392	187	0.0
Edwardsiella sp. EA181011	1578828	species	3934167	542	132	0.0
Halocynthiibacter	1579315	genus	0	4	0	0.0
Halocynthiibacter arcticus	1579316	species	4376120	353	238	0.0
Parapoxvirus red deer/HL953	1579460	leaf	139981	8	7	0.0
Roseimaritima	1579506	genus	0	7	0	0.0
Wenzhouxiangella marina	1579979	species	3675202	1049	671	0.0
Nitrosopumilus adriaticus	1580092	species	1803090	54	43	0.0
Agrotis segetum nucleopolyhedrovirus B	1580580	species	148981	2	2	0.0
Phaeobacter piscinae	1580596	species	29607336	2652	293	4.83732e-05
Sulfurospirillum sp. UCH001	1581011	species	2606563	630	522	0.00133566
Candidatus Methylopumilus planktonicus	1581557	species	1356428	3673	3367	0.00285946
Candidatus Methylopumilus turicensis	1581680	species	1754988	5238	4401	0.00644159
Clostridium phage phiCD111	1582150	species	41560	6	1	0.0
Clostridium phage phiCD146	1582151	species	41507	5	0	0.0
Clostridium phage phiCD211	1582152	species	131704	13	7	0.0
Clostridium phage phiCD506	1582155	species	33274	1	0	0.0
Gudongella oleilytica	1582259	species	2356157	137	111	4.01213e-05
Nitrosopumilus piranensis	1582439	species	1713078	71	55	0.0
Ezakiella	1582879	genus	0	3	0	0.0
Fusobacterium hwasookii	1583098	species	2496436	19	0	0.0
Myroides sp. A21	1583100	species	4155464	484	53	0.000405934
Pseudomonas cerasi	1583341	species	12724617	1107	20	0.0
Diachasmimorpha longicaudata rhabdovirus	1585246	species	13434	2	2	0.0
Ralstonia phage RSL2	1585840	leaf	223932	9	9	0.0
Bergeyella cardium	1585976	species	2036890	191	132	0.0
Lentzea guizhouensis	1586287	species	9997872	1020	636	0.0
Yellowstone lake phycodnavirus 1	1586713	species	178262	10	10	0.0
Yellowstone lake phycodnavirus 2	1586714	species	171045	6	6	0.0
Yellowstone lake phycodnavirus 3	1586715	species	171454	8	8	0.0
Yersinia phage vB_YenM_TG1	1589265	leaf	162101	5	2	0.0
Streptococcus phage Str-PAP-1	1589270	species	36595	1	1	0.0
Mycobacterium phage Sheen	1589274	species	52927	5	4	0.0
Cyanophage P-TIM40	1589733	species	188632	28	27	0.0
Achromobacter phage JWF	1589748	species	81541	2	0	0.0
Paenibacillus phage HB10c2	1589749	leaf	35644	1	0	0.0
Bacteriophage Lily	1589751	leaf	44952	1	1	0.0
Paenibacillus phage Rani	1589752	leaf	37990	1	0	0.0
Paenibacillus phage Sitara	1589755	leaf	43724	1	0	0.0
Aquitalea sp. USM4	1590041	species	4346160	2608	1067	0.0
Escherichia phage RCS47	1590550	leaf	115154	2	1	0.0
Helicobacter himalayensis	1591088	species	1829936	99	76	0.0
Pseudohalocynthiibacter aestuariivivens	1591409	species	4557782	638	405	0.0
Sewage-associated circular DNA virus-26	1592093	species	3348	1	1	0.0
Terriglobus albidus	1592106	species	6405582	399	262	0.0
Condylorrhiza vestigialis MNPV	1592576	species	125767	5	3	0.0
Haloarcula sp. CBA1115	1592728	species	4225046	150	25	0.0
Bacillus phage Palmer	1597966	leaf	40000	1	0	0.0
Pseudomonas phage phiKTN6	1597972	leaf	65994	2	0	0.0
Enterococcus phage EFDG1	1597976	leaf	147589	2	2	0.0
Planococcus faecalis	1598147	species	3495892	163	92	0.0
Cymbidium chlorotic mosaic virus	1602124	species	4083	1	1	0.0
Emcibacter	1602338	genus	0	19	0	0.0
Parasaccharibacter	1602345	genus	0	3	0	0.0
Candidatus Nitrosotenuis cloacae	1603555	species	1620156	65	49	0.0
Desulfuromonas soudanensis	1603606	species	3958620	622	415	0.0
Halanaeroarchaeum sulfurireducens	1604004	species	4463238	177	0	0.0
Escherichia phage ECBP2	1604355	leaf	77315	2	2	0.0
Acinetobacter phage vB_AbaM_phiAbaA1	1605379	species	104906	6	6	0.0
Lysobacter maris	1605891	species	4018049	1154	579	8.75474e-05
Mycobacterium phage Kratio	1606763	species	62738	1	1	0.0
Wuchang Cockroach Virus 3	1608099	leaf	11940	3	3	0.0
Wuhan House Fly Virus 2	1608105	species	14731	1	1	0.0
Thiolapillus	1608298	genus	0	8	0	0.0
Edwardsiella phage PEi20	1608310	species	177643	6	6	0.0
Acinetobacter sp. NCu2D-2	1608473	species	3048277	578	316	0.0
Candidatus Filomicrobium marinum	1608628	species	7939883	710	92	2.41987e-05
Euzebya sp. DY32-46	1608957	species	6371455	818	549	0.0
Pyrococcus kukulkanii	1609559	species	1977126	28	22	0.0
Eel River basin pequenovirus	1609634	species	6083	1	1	0.0
Novosphingobium sp. P6W	1609758	species	6606532	2062	1292	1.63652e-05
Confluentimicrobium	1609958	genus	0	9	0	0.0
Confluentimicrobium sp. EMB200-NS6	1609966	species	4147426	1581	940	0.000163934
Methanobrevibacter sp. YE315	1609968	species	2273296	72	52	0.0
Sphingomonas hengshuiensis	1609977	species	5228389	1098	661	0.0
Tessaracoccus flavus	1610493	species	3222890	519	298	5.87179e-05
Citrobacter phage phiCFP-1	1610508	species	38625	1	0	0.0
Achromobacter phage phiAxp-1	1610509	species	45045	1	1	0.0
Halomonas sp. R57-5	1610576	species	5031573	614	347	0.0
Escherichia phage CAjan	1610828	leaf	59670	1	0	0.0
Bacillus phage Stills	1610833	leaf	80798	4	4	0.0
Klebsiella phage vB_KpnP_SU503	1610834	leaf	43809	1	0	0.0
Klebsiella phage vB_KpnP_SU552A	1610835	leaf	43595	1	0	0.0
Enterobacteria phage JenK1	1610836	leaf	60747	1	0	0.0
Enterobacteria phage JenP1	1610837	leaf	60754	1	1	0.0
Vibrio phage ValKK3	1610855	leaf	248088	57	40	0.0
Staphylococcus phage IME-SA4	1610872	species	41843	1	1	0.0
Salmonella phage f18SE	1611545	leaf	41868	1	0	0.0
Mucinivorans	1611681	genus	0	1	0	0.0
Pseudomonas sp. MRSN12121	1611770	species	6986763	842	289	0.0
Pararhodospirillum	1612157	genus	3876289	20	0	0.0
Niveispirillum cyanobacteriorum	1612173	species	6048780	1184	738	1.58662e-05
Actinoalloteichus sp. GBA129-24	1612551	species	7275385	591	25	0.0
Actinoalloteichus fjordicus	1612552	species	7120854	571	18	0.0
Mixta intestinalis	1615494	species	4784919	429	217	0.0
Geminocystis sp. NIES-3708	1615909	species	4042078	278	212	0.0
Streptomyces formicae	1616117	species	9611874	758	387	0.0
Paenibacillus bovis	1616788	species	5517199	211	162	0.0
Flavobacterium nitrogenifigens	1617283	species	5497186	888	436	0.0
Geminocystis sp. NIES-3709	1617448	species	4426059	262	183	0.0
Shigella flexneri 4c	1617964	leaf	14944566	2	0	0.0
Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'	1618022	species	7339908	254	140	0.0
Psychromicrobium lacuslunae	1618207	species	3599434	535	342	0.0
Avon-Heathcote Estuary associated circular virus 11	1618234	species	2307	1	1	0.0
Avon-Heathcote Estuary associated circular virus 27	1618251	species	2632	1	1	0.0
Cnuibacter physcomitrellae	1619308	species	4351649	1071	451	2.365e-170
Erwinia gerundensis	1619313	species	4481256	532	287	0.0
Sulfuricaulis limicola	1620215	species	2864672	1205	738	3.36478e-05
Spongiibacter sp. IMCC21906	1620392	species	3481669	527	349	0.0
Salmonella enterica subsp. enterica serovar Typhimurium var. 5-	1620419	leaf	10075518	2	0	0.0
Hoeflea sp. IMCC20628	1620421	species	5119813	761	499	0.0
Paraglaciecola	1621534	genus	5413691	15	0	0.0
Lutibacter profundi	1622118	species	2966978	600	416	0.0
Gordonia phage Gmala1	1622190	species	75167	1	0	0.0
Gordonia phage GordDuk1	1622191	species	76276	1	1	0.0
Gordonia phage GordTnk2	1622192	leaf	75987	1	0	0.0
Gordonia phage Gsput1	1622193	leaf	43505	1	0	0.0
Citrobacter phage CVT22	1622234	species	47636	3	3	0.0
Triavirus	1623273	genus	0	1	0	0.0
Biseptimavirus	1623274	genus	0	4	0	0.0
Cheoctovirus	1623281	genus	59085	9	4	0.0
Chenonavirus	1623282	genus	55832	2	0	0.0
Kostyavirus	1623284	genus	75953	3	1	0.0
Corndogvirus	1623285	genus	0	1	0	0.0
Casadabanvirus	1623286	genus	0	3	0	0.0
Omegavirus	1623292	genus	106327	2	1	0.0
Phicbkvirus	1623296	genus	0	1	0	0.0
Stanholtvirus	1623297	genus	0	4	0	0.0
Phietavirus	1623298	genus	0	5	0	0.0
Timquatrovirus	1623306	genus	52797	1	0	0.0
Pseudomonas kribbensis	1628086	species	6324282	532	187	0.0
Hahella sp. KA22	1628392	species	13898187	1255	0	0.0
Acinetobacter phage YMC11/12/R2315	1628720	species	44846	5	0	0.0
Acinetobacter phage YMC11/11/R3177	1628721	leaf	47575	2	0	0.0
Bacillus sp. LM 4-2	1628753	species	4069266	20	0	5.5896e-314
Botrytis cinerea negative-stranded RNA virus 1	1629671	species	8543	1	0	0.0
Dermabacter vaginalis	1630135	species	4681619	711	317	0.0
Candidatus Nitrosoglobus terrae	1630141	species	2018309	290	209	0.0
Gemmata sp. SH-PL17	1630693	species	9045424	724	371	0.0
Bovine nidovirus TCH5	1631554	leaf	20261	2	2	0.0
Weissella jogaejeotgali	1631871	species	2149545	137	84	0.0
Phreatobacter	1632780	genus	0	81	0	0.0
Planctomyces sp. SH-PL14	1632864	species	8442773	928	681	0.0
Pirellula sp. SH-Sr6A	1632865	species	6534136	376	283	0.0
Acetobacter oryzifermentans	1633874	species	6233852	403	31	0.0
Citromicrobium sp. JL477	1634516	species	3258499	1298	867	3.19694e-69
Planctomyces sp. SH-PL62	1636152	species	6784659	1058	731	0.0
Sinorhizobium phage phiM9	1636182	species	149218	2	2	0.0
Streptomyces phage YDN12	1636183	leaf	56528	3	3	0.0
Streptomyces phage TP1604	1636184	leaf	57168	5	4	0.0
Pseudomonas phage YH30	1636189	species	72192	13	8	0.0
Pseudoalteromonas phage H103	1636200	species	43190	1	0	0.0
Escherichia phage vB_EcoM_AYO145A	1636202	leaf	87372	4	0	0.0
Proteus phage vB_PmiP_Pm5460	1636249	species	44573	2	0	0.0
Proteus phage vB_PmiM_Pm5461	1636250	species	161989	42	18	0.0
Paenibacillus phage Harrison	1636257	leaf	44249	2	0	0.0
Rhodoferax phage P26218	1636270	species	36315	3	2	0.0
Verrucomicrobia phage P8625	1636271	species	32894	1	1	0.0
Enterobacter phage E-3	1636314	species	31522	1	1	0.0
Tsukamurella phage TIN2	1636545	leaf	76964	1	1	0.0
Tsukamurella phage TIN3	1636546	leaf	76269	3	0	0.0
Tsukamurella phage TIN4	1636547	leaf	76268	3	0	0.0
Acinetobacter sp. ACNIH1	1636603	species	3696158	576	332	0.000285759
Aeromonas sp. ASNIH1	1636606	species	5079402	972	120	0.00261623
Aeromonas sp. ASNIH2	1636607	species	4864532	812	117	0.00171627
Aeromonas sp. ASNIH3	1636608	species	5033911	802	105	0.000776183
Aeromonas sp. ASNIH4	1636609	species	5480196	946	130	5.22312e-05
Pseudomonas sp. PONIH3	1636610	species	6313552	737	200	0.0
Anoxybacillus sp. PDR2	1636720	species	3791144	161	27	0.0
Mageeibacillus	1637257	genus	1809746	7	0	0.0
Burkholderia sp. MSMB617WGS	1637831	species	6913798	556	39	0.0
Burkholderia sp. MSMB0266	1637837	species	7427555	537	40	7.65417e-315
Burkholderia sp. MSMB0852	1637841	species	7081173	614	120	4.70973e-05
Burkholderia sp. NRF60-BP8	1637853	species	7079943	601	184	0.0
Burkholderia sp. LA-2-3-30-S1-D2	1637862	species	7129526	803	245	0.0
Burkholderia sp. MSMB0856	1637869	species	7249502	673	234	0.0
Verrucomicrobia bacterium IMCC26134	1637999	species	4001000	6602	5870	0.000588601
Microcystis panniformis FACHB-1757	1638788	leaf	5686839	240	55	0.0
Chania multitudinisentens	1639108	species	5488183	20	0	0.0
Citrobacter portucalensis	1639133	species	30289765	701	137	0.000104144
Magnetospirillum sp. ME-1	1639348	species	4551873	1488	657	0
Pseudomonas phage vB_PaeP_MAG4	1639814	species	72979	2	0	0.0
Grapevine Cabernet Sauvignon reovirus	1640277	species	24596	2	2	0.0
Enterococcus phage EFLK1	1640885	leaf	130952	2	0	0.0
Pseudomonas phage DL54	1640969	species	45673	3	0	0.0
Pseudomonas phage DL60	1640970	leaf	66103	4	2	0.0
Pseudomonas phage DL64	1640973	species	72378	6	1	0.0
Pseudomonas phage DL68	1640974	leaf	66111	3	0	0.0
Halomicronema hongdechloris C2206	1641165	leaf	5577845	400	325	0.0
Pseudonocardia sp. HH130629-09	1641402	species	6300975	726	397	0.0
Microcystis aeruginosa NIES-2549	1641812	leaf	4301200	133	10	0.0
Streptomyces alfalfae	1642299	species	8625867	608	17	0.0
Petrimonas mucosa	1642646	species	3717632	323	234	0
Proteiniphilum saccharofermentans	1642647	species	4414963	303	226	4.32845e-05
Stenotrophomonas phage vB_SmaS-DLP_2	1642663	species	42593	7	0	0.0
Lambdina fiscellaria nucleopolyhedrovirus	1642929	species	157977	1	0	0.0
Bacillus phage phi4J1	1643326	species	41486	2	0	0.0
Nitrososphaeria	1643678	class	2772059	1	0	0.0
Geodermatophilales	1643682	order	5098918	6	0	0.0
Nakamurellales	1643684	order	6060298	1	0	0.0
