name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Rhodococcus sp. AQ5-07	2054902	species	6753902	306	36	0.0
Kyrpidia spormannii	2055160	species	3352175	200	101	0.0
Idiomarina sp. X4	2055892	species	2616716	127	45	0.0
Halalkaliarchaeum desulfuricum	2055893	species	3313120	365	254	0.0
Candidatus Saccharibacteria bacterium YM_S32_TM7_50_20	2056494	species	1450269	83	66	0.0
Cacao swollen shoot Ghana K virus	2056881	species	7119	1	1	0.0
Spirosoma pollinicola	2057025	species	8794837	347	264	0.0
Drosophila innubila nudivirus	2057187	species	155555	5	5	0.0
Absiella	2057233	genus	0	6	0	0.0
Acidipropionibacterium virtanenii	2057246	species	3432872	631	360	0.0
Bradyrhizobium sp. SK17	2057741	species	8288568	3753	1897	0.000241404
Actinomyces sp. 299	2057743	species	3107761	358	219	0.0
Enterococcus sp. CR-Ec1	2057791	species	3889849	58	6	0.0
Actinomyces sp. 432	2057798	species	3141809	505	248	0.0
Actinomyces qiguomingii	2057800	species	3988549	491	289	0.0
Lacinutrix sp. Bg11-31	2057808	species	3666763	264	159	0.0
Candidatus Nitrosocaldus cavascurensis	2058097	species	1577284	29	15	0.0
Alteromonas sp. MB-3u-76	2058133	species	4360928	136	32	0.0
Nonlabens sp. MB-3u-79	2058134	species	3184776	168	119	0.0
Olleya sp. Bg11-27	2058135	species	4314320	228	131	0.0
Planococcus sp. MB-3u-03	2058136	species	3614431	153	81	0.0
Polaribacter sp. ALD11	2058137	species	3567309	275	166	0.0
Klebsiella grimontii	2058152	species	6169994	265	21	0.0
Antarcticibacterium	2058174	genus	0	3	0	0.0
Antarcticibacterium flavum	2058175	species	4353683	162	116	0.0
Undibacterium sp. KW1	2058624	species	6692966	927	308	0.0
Undibacterium sp. YM2	2058625	species	6660175	914	298	0.0
Allium cepa amalgavirus 1	2058778	species	3453	1	1	0.0
Shewanella sp. Pdp11	2059264	species	4973697	169	62	0.0
Flamingopox virus FGPVKD09	2059380	species	293123	3	2	0.0
Chromobacterium sp. ATCC 53434	2059672	species	5138981	2092	1149	0.0
Gordonia sp. YC-JH1	2059875	species	4193324	929	575	0.0
Streptomyces sp. CMB-StM0423	2059884	species	8029398	2028	1220	0.0
Pandoravirus	2060084	genus	0	2	0	0.0
Aminipila	2060094	genus	0	7	0	0.0
Salmonella phage BPS17W1	2060124	leaf	87609	2	2	0.0
Erwinia phage vB_EamM_Desertfox	2060127	leaf	272458	7	2	0.0
Enterococcus sp. FDAARGOS_375	2060307	species	3549293	80	24	0.0
Altererythrobacter sp. B11	2060312	species	3842046	2043	1359	0
Labilibaculum	2060722	genus	0	4	0	0.0
Neorhizobium sp. SOG26	2060726	species	4561173	1061	577	0.0
Microbacterium phage Dismas	2065199	leaf	41593	4	3	0.0
Paracoccus jeotgali	2065379	species	3299166	1256	750	0.0
Citrobacter freundii complex sp. CFNIH2	2066049	species	5340584	190	62	3.46567e-05
Enterobacteriaceae bacterium ENNIH1	2066051	species	5666332	192	60	0.0
Mesorhizobium japonicum	2066070	species	7063145	75	0	0.0
Candidatus Dependentiae bacterium (ex Spumella elongata CCAP 955/1)	2066483	species	1174272	71	51	0.0
Emcibacterales	2066490	order	0	5	0	0.0
Emcibacteraceae	2066491	family	0	11	0	0.0
Pseudomonas sp. NC02	2067572	species	6890566	551	53	0.0
Methylobacterium sp. DM1	2067957	species	5905221	2204	853	6.57376e-05
Azoarcus sp. SY39	2067960	species	3225512	2465	1493	2.10888e-293
Clostridium sp. JN500901	2068654	species	2819963	81	61	0.0
Paenibacillus sp. lzh-N1	2069255	species	5641488	101	6	0.0
Pseudomonas sp. XWY-1	2069256	species	6297253	510	52	0.0
Tamlana sp. UJ94	2069432	species	4116543	253	161	0.0
Curtobacterium sp. SGAir0471	2070337	species	3531991	1059	509	0
Agrococcus sp. SGAir0287	2070347	species	3084767	1655	1022	0
Microbacterium sp. SGAir0570	2070348	species	3439411	1075	581	0.0
Sulfitobacter sp. JL08	2070369	species	4323690	457	311	0.0
Lysinibacillus sp. SGAir0095	2070463	species	4142194	129	91	4.37488e-05
Commensalibacter sp. ESL0284	2070537	species	1960656	87	8	0.0
Gammaproteobacteria bacterium ESL0073	2070539	species	3301370	224	129	0.000278532
Marinomonas sp. FW-1	2071621	species	3964876	175	112	0.0
Plantactinospora sp. BB1	2071627	species	8386853	2627	780	1.71986e-13
Enterobacter sichuanensis	2071710	species	4711389	163	33	0.0
Mocis latipes granulovirus	2072024	species	134272	2	2	0.0
Lysinibacillus sp. YS11	2072025	species	4584915	112	70	0.000158041
Esparto virus	2072209	species	183261	3	3	0.0
Streptomyces sp. Go-475	2072505	species	8570609	1514	690	4.90732e-05
Massilia armeniaca	2072590	species	6337491	2974	1589	0.000108197
Pseudomonas sp. DTU12.3	2073078	species	6268469	444	204	0.0
Enterobacter cloacae complex sp. FDA-CDC-AR_0164	2077136	species	4849791	166	11	1.18767e-217
Enterobacter cloacae complex sp. FDA-CDC-AR_0132	2077137	species	4971441	183	12	1.42865e-261
Citrobacter freundii complex sp. CFNIH3	2077147	species	5634842	120	13	0.0
Citrobacter freundii complex sp. CFNIH4	2077148	species	5629494	84	11	0.0
Citrobacter freundii complex sp. CFNIH9	2077149	species	5688355	70	5	0.0
Sphingorhabdus sp. YGSMI21	2077182	species	4060755	763	459	0.0
Psychromicrobium	2078575	genus	0	2	0	0.0
Epidermidibacterium	2078948	genus	0	24	0	0.0
Dishui lake phycodnavirus 1	2079134	species	181035	7	7	0.0
Arthrobacter sp. PGP41	2079227	species	4270237	546	331	0.0
Corynebacterium geronticis	2079234	species	2263210	194	127	0.0
Gordonia phage Troje	2079282	leaf	45909	3	1	0.0
Pseudomonas phage Bjorn	2079288	leaf	45936	1	1	0.0
Pseudomonas phage PollyC	2079290	leaf	41651	1	1	0.0
Streptomyces phage BillNye	2079426	leaf	127084	4	4	0.0
Streptomyces phage Bing	2079427	leaf	56341	1	0	0.0
Corynebacterium sp. 2184	2079535	species	2357924	486	296	0.0
Actinomyces sp. Z16	2079536	species	3761642	679	362	0.0
Pseudomonas phage NV1	2079543	leaf	45058	1	0	0.0
Gordonia phage Brandonk123	2079564	leaf	58842	18	5	0.0
Aurantimicrobium sp. MWH-Uga1	2079575	species	1609479	580	348	0.000234517
Microbacterium phage Eleri	2079581	leaf	40366	2	1	0.0
Microbacterium phage Hamlet	2079583	leaf	41934	3	3	0.0
Microbacterium phage Ilzat	2079584	leaf	41525	3	3	0.0
Acinetobacter sp. SWBY1	2079596	species	2953039	215	100	0.00025094
Salinibacterium sp. CGMCC 1.16371	2079791	species	2810080	569	368	7.25678e-196
Mycetocola sp. 449	2079792	species	3193647	665	430	0.0
Aeromicrobium sp. 592	2079793	species	3717741	1451	759	0.0
Pseudomonadaceae bacterium SI-3	2079806	species	4838607	640	124	0.0
Deinococcus sp. NW-56	2080419	species	3567228	848	559	0.0
Zoogloeaceae bacteirum Par-f-2	2080469	species	3127098	1416	221	1.13731e-284
Corynebacterium sp. 2183	2080740	species	2511302	480	299	0.0
Agromyces sp. MF30-A	2080742	species	3052052	1230	695	0.0
Corynebacterium pseudopelargi	2080757	species	2348160	198	96	0.0
Bacillus sp. DU-106	2080759	species	5415320	33	3	0
Actinomyces sp. oral taxon 897	2081702	species	3249416	462	286	0.0
Peptostreptococcaceae bacterium oral taxon 929	2081703	species	1646831	54	45	0.000113504
Sphingobium sp. YG1	2082188	species	5563895	1275	682	0.0
Clostridiaceae bacterium 14S0207	2082193	species	3151275	128	93	0.0
Polaromonas sp. Pch-P	2082385	species	4507340	4523	1980	1.60513e-05
Methylibium sp. Pch-M	2082386	species	3941137	5863	2503	0.000439846
Mesorhizobium sp. Pch-S	2082387	species	6619214	1614	988	0.0
Parolsenella	2082587	genus	0	5	0	0.0
Microvirga sp. 17 mud 1-3	2082949	species	4403107	1473	903	0.0
Pseudomonas sp. SWI6	2083051	species	5652054	537	34	4.51173e-05
Pseudomonas sp. SWI36	2083052	species	6172256	504	71	0.0
Pseudomonas sp. SWI44	2083053	species	5919083	552	38	8.459e-05
Pseudomonas sp. LG1D9	2083054	species	6289439	401	55	0.0
Pseudomonas sp. LH1G9	2083055	species	6548975	600	68	0.0
Oxyplax ochracea nucleopolyhedrovirus	2083176	species	113971	1	1	0.0
Streptomyces sp. CB09001	2083284	species	7787608	1218	490	0.0
Devosia sp. I507	2083786	species	4005916	878	566	0.0
Massilistercora timonensis	2086584	species	2769591	213	154	0.00052365
Christensenella sp. Marseille-P3954	2086585	species	2422126	385	281	0.000534173
Candidatus Microgenomates bacterium	2093373	species	801504	40	38	0.0
Lachnospiraceae bacterium KM106-2	2093742	species	4521945	221	157	0.000213404
Bacillus sp. ZY-1-1	2093834	species	3899251	26	0	0.0
Butyricimonas faecalis	2093856	species	4976422	329	158	0.000339881
Dysosmobacter welbionis	2093857	species	3576111	864	146	0.0065058
Streptomyces sp. WAC00288	2094021	species	7852859	1640	837	0.0
Glaesserella	2094023	genus	2362471	2	0	0.0
Aureitalea sp. RR4-38	2094025	species	3182272	107	73	0.0
Mycobacterium basiliense	2094119	species	5607630	554	341	0.0
Victivallales bacterium CCUG 44730	2094242	species	5242681	817	578	0.000298977
[Mycobacterium] chelonae subsp. chelonae	2099321	subspecies	5030282	368	0	5.70439e-28
Microbacterium phage Pikmin	2099444	leaf	39307	1	0	0.0
Microbacterium phage Golden	2099624	leaf	39640	2	1	0.0
Microbacterium phage Koji	2099625	leaf	39403	3	2	0.0
Salicibibacter kimchii	2099786	species	3641602	85	54	0.0
Lactobacillus sp. CBA3605	2099788	species	2552584	44	25	0.0
Lactobacillus sp. CBA3606	2099789	species	2559736	37	20	0.0
Idiomarina sp. OT37-5b	2100422	species	2893517	195	114	0.0
Mixta	2100764	genus	0	55	0	0.0
Microbacterium sp. str. 'China'	2103230	species	3478219	849	285	0.0
Pandoravirus macleodensis	2107707	species	1838258	61	42	0.0
Pandoravirus neocaledonia	2107708	species	2003191	94	71	0.0
Pandoravirus quercus	2107709	species	2077288	110	77	0.0
Aeromicrobium sp. A1-2	2107713	species	3446585	975	588	0.0
Lactobacillus paragasseri	2107999	species	2030305	63	3	0.0
Gordonia phage Waits	2108120	leaf	52856	2	1	0.0
Lactobacillus sp. D1501	2108362	species	3300892	62	2	0
Plantactinospora sp. BC1	2108470	species	8333965	2648	807	5.63763e-14
Halobacteriovorax sp. BALOs_7	2109558	species	3153210	149	102	0.0
Streptomyces sp. SGAir0924	2109593	species	8079654	1268	147	0.0
Olsenella sp. GAM18	2109685	species	2100540	462	286	0
Oscillibacter sp. PEA192	2109687	species	3320462	796	88	0.00761644
Clostridiales bacterium CCNA10	2109688	species	3558314	469	316	0.00110597
Lachnospiraceae bacterium Choco86	2109690	species	2785030	273	189	0.00241736
Lachnospiraceae bacterium GAM79	2109691	species	4078671	348	204	0.00150326
Erysipelotrichaceae bacterium GAM147	2109692	species	2753585	215	79	0.000818484
Melaminivora sp. SC2-9	2109913	species	3754020	4013	2122	5.32802e-05
Ottowia oryzae	2109914	species	3901011	4153	2427	0.000196063
Simplicispira suum	2109915	species	4154448	3134	1872	0
Mesoflavibacter sp. HG37	2109943	species	3046750	233	0	0.0
Mesoflavibacter sp. HG96	2109944	species	3046750	233	0	0.0
Salmonella phage SE1 (in:Nonagvirus)	2115848	leaf	60030	1	1	0.0
Candidatus Phycorickettsia trachydisci	2115978	species	1472411	58	37	0.0
Candidatus Phycorickettsia	2115980	genus	0	1	0	0.0
Pulveribacter suum	2116657	species	3358427	3827	1877	0.000126675
Synechocystis sp. IPPAS B-1465	2116702	species	3950993	121	0	0
Pseudomonas sp. LBUM920	2126069	species	6533866	482	216	0.0
Mycolicibacillus	2126281	genus	0	5	0	0.0
Variovorax sp. PMC12	2126319	species	7015237	5979	2778	0
Streptacidiphilus sp. DSM 106435	2126346	species	7090212	1903	1085	0
Gramella fulva	2126553	species	4380140	193	136	0.0
Escherichia coli O18:H1	2126982	leaf	5242835	5	1	0.0
Alloprevotella sp. E39	2133944	species	2920169	129	87	0.0
Bartonella sp. 'Tel Aviv'	2133959	species	2276164	84	22	0.0
Streptomyces sp. P3	2135430	species	9851971	1633	986	0
Halomonas sp. SF2003	2136172	species	4358421	759	360	0.0
Acinetobacter cumulans	2136182	species	3710871	194	98	0.0
Streptomyces sp. YIM 121038	2136401	species	11098444	2075	943	0.0
Coprothermobacteria	2138243	class	1424912	5	0	0.0
Coprothermobacteraceae	2138247	family	1424912	1	0	0.0
Megasphaera stantonii	2144175	species	2652760	204	147	6.85409e-05
Klebsiella huaxiensis	2153354	species	6300829	190	79	0.0
Lelliottia sp. WB101	2153385	species	4734070	243	134	0.0
Streptomyces sp. endophyte_N2	2153485	species	8428700	1475	573	0.0
Saccharospirillum mangrovi	2161747	species	3686911	558	372	0.0
Tessaracoccus timonensis	2161816	species	2759000	549	363	0.0
Dialister massiliensis	2161821	species	2320245	94	53	0.0
Colwellia sp. Arc7-D	2161872	species	4305442	183	105	0.0
Flavobacterium magnum	2162713	species	3464207	207	146	0.0
Candidatus Nanopelagicaceae	2162846	family	0	43	0	0.0
Bordetella sp. HZ20	2163011	species	4227194	476	344	0.0
Vibrio sp. dhg	2163016	species	5488599	128	14	0.0
Gemmobacter sp. HYN0069	2169400	species	4206589	2241	1607	0.000418473
Sphenicid alphaherpesvirus 1	2169402	species	164540	1	1	0.0
Kuttervirus	2169536	genus	158192	6	3	0.0
Gammaproteobacteria bacterium DM2	2169539	species	5112152	197	116	0.0
Lysinibacillus sp. 2017	2169540	species	3737915	114	66	0.0
Pseudomonas sp. SXM-1	2169583	species	7226716	574	75	0.0
Hendrixvirus	2169654	genus	39745	1	0	0.0
Klebsiella virus 0507KN21	2169687	species	159991	2	2	0.0
Salmonella virus SKML39	2169690	species	159624	1	0	0.0
Mythimna unipuncta granulovirus B	2169746	species	144673	2	2	0.0
Salmonella virus 38	2169807	species	156833	1	0	0.0
Mycobacterium virus Xeno	2169811	species	42395	2	0	0.0
Chicken associated huchismacovirus 2	2169933	species	2459	1	1	0.0
Paraguayan mammarenavirus	2169994	species	10494	1	1	0.0
Grapevine asteroid mosaic associated virus	2169998	species	6719	1	1	0.0
Cereal yellow dwarf virus RPV	2170100	species	5723	1	1	0.0
Mycobacterium virus Phrann	2170173	species	44872	1	0	0.0
Panthera leo polyomavirus 1	2170405	species	5018	3	3	0.0
Methyloceanibacter sp. wino2	2170729	species	3209973	1150	758	0.0
Auritidibacter sp. NML130574	2170745	species	2656163	208	142	0.0
Miniimonas sp. S16	2171623	species	3772642	1412	851	0.0
Rhodobacteraceae bacterium BAR1	2171755	species	3558757	501	308	0.0
Enterococcus phage LY0322	2172042	leaf	40934	1	1	0.0
Flavobacterium pallidum	2172098	species	3552756	243	184	0.0
Catenovulum sp. CCB-QB4	2172099	species	5871129	221	141	0
Limnobaculum parvum	2172103	species	3841771	110	66	0.0
Petrocella atlantisensis	2173034	species	3518882	108	80	0.0
Arcticibacterium	2173039	genus	0	2	0	0.0
Dokdonia sp. Dokd-P16	2173169	species	3623447	174	109	0.0
Streptococcus sp. Z15	2173853	species	2443046	59	45	0.0
Buchnera aphidicola (Melanaphis sacchari)	2173854	leaf	637486	52	44	0.0
Streptomyces tirandamycinicus	2174846	species	7289495	1324	680	0
Flavobacterium album	2175091	species	3983546	235	184	0.000120133
Streptomyces sp. NHF165	2175864	species	8457300	1742	1131	0.0
Gordonia phage Sour	2182349	leaf	61670	9	7	0.0
Erythrobacter sp. YH-07	2182384	species	3372129	1036	599	0.0
Saliniradius amylolyticus	2183582	species	3214946	215	138	0.0
Flavobacterium crocinum	2183896	species	5877431	397	222	0.0
Salinisphaera sp. LB1	2183911	species	4141708	1005	646	0.0
Streptomyces sp. ZFG47	2184053	species	10239272	1745	1020	0.000220011
Thauera hydrothermalis	2184083	species	3059321	1416	360	2.3664e-281
Arthrobacter sp. AQ5-05	2184581	species	3996248	348	13	0.0
Blackberry virus A	2185086	species	7285	2	2	0.0
Sphingobium sp. LF-16	2185111	species	4572548	1424	168	0.000250346
Flavobacterium sediminis	2201181	species	3441304	324	237	0
Pedobacter sp. eg	2201271	species	6198518	343	230	0.0
Phenylobacterium sp. HYN0004	2201350	species	2828535	1387	898	0.0
Pseudomonas sp. 31-12	2201356	species	6730253	459	176	0.0
Micromonospora sp. B006	2201999	species	7040153	2455	1046	8.81547e-05
Streptomyces sp. NEAU-S7GS2	2202000	species	9687439	1353	360	0.0
Chromobacterium sp. IIBBL 112-1	2202141	species	4807151	1432	108	0.0
Chromobacterium sp. IIBBL 274-1	2202142	species	4801308	1400	80	0.0
Azospirillum sp. CFH 70021	2202148	species	6776313	3552	1961	0
Thermomonas sp. SY21	2202149	species	3005997	2185	1207	6.13341e-05
Deinococcus irradiatisoli	2202254	species	3052043	814	513	0.0
Methylobacterium durans	2202825	species	6788375	2703	1602	0.0
Methylobacterium sp. 17Sr1-1	2202826	species	6542583	3562	1700	0.0
Methylobacterium terrae	2202827	species	6162702	3492	1709	3.13971e-05
Methylobacterium sp. 17Sr1-43	2202828	species	5539695	2724	1532	0.0
Streptomyces sp. WAC 01438	2203204	species	8201167	1508	859	0.0
Streptomyces sp. WAC 01529	2203205	species	8270461	1430	654	0
Streptomyces sp. WAC 06738	2203210	species	8324535	2202	567	2.53856e-05
Roseovarius sp. AK1035	2203213	leaf	4203542	653	228	0
Oenococcus sicerae	2203724	species	1664394	40	23	0.0
Psychrobacter sp. YP14	2203895	species	2895311	129	10	0.0
Thiomicrorhabdus aquaedulcis	2211106	species	2537035	181	110	0.0
Sterolibacteriaceae bacterium J5B	2211108	species	2811460	2179	1125	0
Acidisarcina polymorpha	2211140	species	7600726	636	440	0.0
Arthrobacter dokdonellae	2211210	species	4530754	598	386	0.0
Paraburkholderia dokdonella	2211211	species	4404244	1582	729	0.0
Paenibacillus sp. DCT19	2211212	species	6667063	109	78	0.0
Vicinamibacteraceae	2211325	family	0	35	0	0.0
Clostridium sp. AWRP	2212991	species	4579117	126	69	0.0
Pseudomonas sp. R2A2	2213057	species	4559447	972	331	0.0
Paraliobacillus sp. X-1125	2213194	species	3728451	131	82	0.0
Nocardia mangyaensis	2213200	species	7310115	1470	884	0.0
Planococcus sp. Y42	2213202	species	4149733	131	91	0.0
Pseudomonas sp. QZS01	2213226	species	3337477	209	110	0.000175907
Bacillus sp. AR4-2	2217825	species	5438461	42	0	0
Bacillus sp. SH8-8	2217830	species	5439260	42	0	0
Bacillus sp. JAS24-2	2217832	species	6129653	58	14	0
Pseudomonas sp. SGAir0191	2217867	species	5071227	552	130	0.0
Burkholderia sp. JP2-270	2217913	species	8925310	1468	479	0.0
Photorhabdus laumondii	2218628	species	11301093	35	0	0.0
Pseudomonas sp. LG1E9	2219057	species	6243355	427	167	0.0
Sphingomonas sp. FARSPH	2219696	species	3761538	1676	991	0
Bdellovibrio sp. NC01	2220073	species	3975853	243	150	0
Cryobacterium sp. GCJ02	2220095	species	4385465	1073	644	0
Indioceanicola profundi	2220096	species	5374982	1693	988	3.36131e-05
Bdellovibrio sp. ZAP7	2231053	species	4123562	203	93	0
Dechloromonas sp. HYN0024	2231055	species	3258300	2415	1612	0.000705793
Ahniella	2233801	genus	0	14	0	0.0
Blastochloris tepida	2233851	species	3949390	2977	1735	0
Skermanella pratensis	2233999	species	5869433	2565	1596	1.5332e-237
Thermodesulfobacterium sp. TA1	2234087	species	1829881	73	48	0.0
Francisella marina	2249302	species	4107585	191	38	0.0
Flavobacterium sp. HYN0086	2249356	species	4839571	382	216	0.0
Aspergillus fumigatus polymycovirus 1	2250469	species	7497	1	1	0.0
Paracoccus sp. SC2-6	2259340	species	3250998	1098	639	1.39848e-309
Runella sp. HYN0085	2259595	species	7162093	402	301	0.0
Hydrocarboniclastica marina	2259620	species	4258501	324	213	0.0
Oenococcus sp. UCMA 16435	2259623	species	2030442	66	36	0.0
Raoultella sp. X13	2259647	species	5448479	234	2	0.0
Acetobacter sp. JWB	2259883	species	2941821	126	13	0.0
Citrobacter phage CF1 ERZ-2017	2267236	leaf	171911	10	5	0.0
Thiomicrorhabdus indica	2267253	species	2829883	166	111	0.0
Alteromonas sp. RKMC-009	2267264	species	5012246	182	129	0.0
Bacillus sp. DM2	2267265	species	4322871	15	0	0
Klebsiella sp. P1CD1	2267618	species	5633647	195	7	2.35616e-287
Pinus nigra virus 1	2267679	species	7107	1	1	0.0
Rhizobium sp. M15	2267833	species	5858741	795	267	0.0
Ephemeroptericola cinctiostellae	2268024	species	2723407	662	524	0.000141315
Runella sp. SP2	2268026	species	7613819	991	860	7.11493e-05
Polaromonas sp. SP1	2268087	species	4507493	4392	1942	1.20743e-13
Candidatus Pelagibacter sp. FZCC0015	2268451	species	1364101	302	202	0.0
Microbacterium sp. ABRD_28	2268461	species	3266665	1029	660	9.64376e-05
Lactobacillus terrae	2269374	species	1548794	45	29	0.0
Stenotrophomonas sp. ASS1	2282124	species	4564481	895	82	8.02051e-05
Kordia sp. SMS9	2282170	species	5482391	276	199	9.88847e-05
Leclercia sp. W17	2282309	species	5125645	249	34	0.0
Leclercia sp. W6	2282310	species	4945486	245	46	0.0
Achromobacter sp. B7	2282475	species	6236552	1740	848	0.0
Methylorubrum	2282523	genus	7626128	445	0	0.0
Humibacter sp. BT305	2282656	species	3865684	1212	668	0
Streptomyces sp. GSSD-12	2282738	species	8454852	1501	920	0
Psychrobacillus glaciei	2283160	species	4351338	137	101	0.0
Sporosarcina sp. PTS2304	2283194	species	3495830	97	70	0.0
Ornithinimicrobium sp. AMA3305	2283195	species	3918911	1404	890	0.0
Moraxellaceae bacterium HYN0046	2283318	species	3777352	244	172	9.75342e-05
Sulfurimonas sp. CVO	2283483	species	1923697	80	36	0.0
Lysobacter sp. TY2-98	2290922	species	3156619	1623	949	0.0
Gallaecimonas mangrovi	2291597	species	4071977	281	187	0.0
Bradymonadales bacterium YN101	2292766	species	8047206	2104	1513	0.0
Candidatus Syntrophocurvum alkaliphilum	2293317	species	2360781	83	63	0.0
Thermaerobacter sp. PB12/4term	2293838	species	2820915	760	434	0.0
Ruegeria sp. AD91A	2293862	species	4405563	389	228	0.0
Flavobacterium sp. CJ74	2294119	species	4843008	230	161	0.0
Solimonas sp. K1W22B-7	2303331	species	5373342	2954	1997	0.0
Cellvibrio sp. KY-GH-1	2303332	species	5762391	2591	2468	0.00946515
Psychrobacillus sp. AK 1817	2303505	species	4096020	91	10	0.0
Salinimonas sediminis	2303538	species	4440293	154	94	0.0
Prochlorotrichaceae	2303730	family	5577845	5	0	0.0
Stenotrophomonas sp. G4	2303750	species	4477485	703	108	0.0
Culex Iflavi-like virus 4	2304480	species	29690	1	1	0.0
Marinobacter sp. Arc7-DN-1	2304594	species	4300456	408	256	0.0
Breoghania sp. L-A4	2304600	species	5029620	2047	1224	0.0
Lactobacillus sp. HBUAS52074	2304606	species	2714973	50	30	0.0
Hungateiclostridiaceae	2304686	family	3744186	5	0	0.0
Hungateiclostridium	2304692	genus	3887006	6	0	0.0
Streptomyces sp. W1SF4	2305220	species	8068143	1543	838	0.0
Streptomyces sp. KPB2	2305221	species	8082236	1336	427	0.0
Ustilaginoidea virens nonsegmented virus 2	2305465	species	2887	1	1	0.0
Mucilaginibacter sp. HYN0043	2305508	species	7149106	380	248	5.05166e-05
Lentilitoribacter sp. Alg239-R112	2305987	species	3910419	174	109	0.0
Streptomyces sp. CC0208	2306165	species	9320089	1505	768	0.0
Buchnera aphidicola (Macrosiphum gaurae)	2315801	leaf	654448	34	15	0.0
Buchnera aphidicola (Aphis helianthi)	2315802	leaf	645010	45	27	0.0
Paraflavitalea soli	2315862	species	8443189	978	705	0.000151516
Hymenobacter oligotrophus	2319843	species	4188814	627	351	0.0
Sphingomonas sp. YZ-8	2319844	species	3994557	473	284	0.0
Pseudomonas sp. DG56-2	2320270	species	5820432	433	231	0.0
Paenisporosarcina sp. K2R23-3	2320858	species	2537131	76	48	0.0
Pseudomonas sp. K2W31S-8	2320867	species	4949615	1329	741	0.0
Clostridium sp. CT4	2320868	species	6364326	137	114	0.0
Chryseolinea soli	2321403	species	8241389	895	702	4.38205e-05
Yersinia hibernica	2339259	species	4803435	126	69	0.0
Georhizobium profundi	2341112	species	4356607	1211	760	4.3158e-05
Arachidicoccus sp. KIS59-12	2341117	species	4099663	626	456	0.0
Alteromonas sp. 76-1	2358187	species	4857090	99	56	0.0
Rhizobium sp. CCGE531	2364271	species	7140493	1138	12	0.0
Rhizobium sp. CCGE532	2364272	species	6923224	1128	10	0.0
Macaca mulatta papillomavirus 7	2364644	species	7292	1	1	0.0
Macaca mulatta papillomavirus 6	2364646	species	7935	1	1	0.0
Alistipes megaguti	2364787	species	3270862	550	369	5.82323e-05
Halocella sp. SP3-1	2382161	species	4035760	111	83	0.0
Streptococcus koreensis	2382163	species	2009598	52	25	0.0
Gryllotalpicola sp. 2DFW10M-5	2419771	species	3677803	1290	767	0.0
Lactobacillus sp. BHWM-4	2419772	species	1289211	59	34	0.0
Lactococcus sp. 1JSPR-7	2419773	species	2758410	85	41	0.0
Protaetiibacter intestinalis	2419774	species	3097107	1369	826	4.78363e-223
Virgibacillus sp. Bac330	2419841	species	4456326	86	47	0.0
Virgibacillus sp. Bac332	2419842	species	4627247	92	68	0.0
Streptomyces sp. S501	2420135	species	7461832	1077	80	0.0
Acinetobacter sp. FDAARGOS_493	2420300	species	4021456	144	4	0.0
Acinetobacter sp. FDAARGOS_494	2420301	species	3953244	178	0	0.0
Acinetobacter sp. FDAARGOS_560	2420305	species	4166595	182	1	0.0
Serratia sp. FDAARGOS_506	2420306	species	4862745	405	71	0
Streptococcus sp. FDAARGOS_520	2420308	species	2099619	54	1	0.0
Streptococcus sp. FDAARGOS_521	2420309	species	2157002	43	1	0.0
Streptococcus sp. FDAARGOS_522	2420310	species	2101126	46	0	0.0
Enterococcus sp. FDAARGOS_553	2420313	species	3283483	74	5	3.67665e-224
Gordonia insulae	2420509	species	5962176	1182	739	0.0
Serratia sp. 1D1416	2447890	species	5552047	732	21	0.0
Ilumatobacteraceae	2448023	family	4830181	35	0	0.0
Serratia sp. 3ACOL1	2448483	species	5876609	268	41	0.0
Bacillus sp. WR11	2448811	species	4202080	15	0	8.94259e-322
Indioceanicola	2478349	genus	0	28	0	0.0
Enterobacter oligotrophica	2478464	species	4476585	166	92	0.000134536
Flavobacterium sp. 140616W15	2478552	species	4935222	347	242	0.0
Acidovorax sp. 1608163	2478662	species	5045878	4620	2760	0.000790775
Chryseobacterium sp. 3008163	2478663	species	4558636	240	157	0.0
Commensalibacter sp. AMU001	2478912	species	2023834	99	16	0.0
Synechococcus elongatus UTEX 3055	2479200	leaf	2881223	182	21	0.0
Buttiauxella sp. 3AFRM03	2479367	species	5498356	257	144	0.0
Pseudomonas sp. LTJR-52	2479392	species	5539211	335	71	0
Pseudomonas sp. LTGT-11-2Z	2479393	species	6073276	594	142	0
Vibrio sp. HBUAS61001	2479546	species	4009379	132	75	0.0
Pantoea sp. 201603H	2479547	species	4148381	145	108	0.0
Blautia sp. SC05B48	2479767	species	3731576	1171	1021	0.00526788
Plantibacter sp. PA-3-X8	2480625	species	4082089	1042	335	0.0
[Mycobacterium] chelonae subsp. gwanakae	2480908	subspecies	5106636	423	38	0.0
Serratia sp. P2ACOL2	2482769	species	5590417	285	31	0.0
Sedimentitalea sp. W43	2483033	species	5080916	440	301	0.0
Clostridium sp. JN-1	2483110	species	2795954	121	89	0.0
Thermus caldilimi	2483360	species	2447659	273	90	0.0
Sedimentisphaerales	2483366	order	0	10	0	0.0
Sedimentisphaeraceae	2483367	family	0	2	0	0.0
Sedimentisphaera	2483368	genus	0	1	0	0.0
Microbacterium sp. 10M-3C3	2483401	species	3387846	1286	778	0.0
